,Paper,Title,Supporting.Table,Column,Gene.Set.Size,Overlap,Odds,P.Value,Adj.P.Value
895,PMC7442652,A single-cell atlas of the human substantia nigra reveals cell-specific pathways associated with neurological disorders,41467_2020_17876_MOESM7_ESM.xlsx,Data_4-Unnamed_10,1544,99,2.15,1.34e-13,9.73e-11
896,PMC6345883,Temporal dynamics in meta longitudinal RNA-Seq data,41598_2018_37397_MOESM14_ESM.xlsx,EDGER_D0_VS_D7_W_B29-gene_short_name,1881,113,2.01,1.35e-13,9.74e-11
897,PMC8800483,Molecular mechanisms governing circulating immune cell heterogeneity across different species revealed by single‐cell sequencing,CTM2-12-e689-s016.xlsx,7g_Mouse-Unnamed_1,2283,129,1.89,1.35e-13,9.79e-11
898,PMC10522983,ZEB2 and MEIS1 independently contribute to hematopoiesis via early hematopoietic enhancer activation,mmc3.xlsx,Cluster_1-Nearest_Gene_Name,1475,96,2.18,1.36e-13,9.79e-11
899,PMC8823707,Mapping the invisible chromatin transactions of prophase chromosome remodeling,mmc2.xlsx,Table_S1-Gene_names,2412,134,1.86,1.36e-13,9.79e-11
900,PMC3599960,Mining SOM expression portraits: feature selection and integrating concepts of molecular function,1756-0381-5-18-S5.xlsx,Housekeepers_e-Unnamed_2,2464,136,1.85,1.36e-13,9.79e-11
901,PMC9796061,Antiretroviral therapy restores the homeostatic state of microglia in SIV‐infected rhesus macaques,JLB-112-969-s005.xlsx,Supplemental_Table_3B-CLUSTER_8,1201,84,2.34,1.37e-13,9.88e-11
902,PMC9344575,Identification of COVID-19-Specific Immune Markers Using a Machine Learning Method,Table1.XLSX,Monocyte-Gene,660,58,2.95,1.39e-13,9.98e-11
903,PMC8548832,Immune Response in Severe and Non-Severe Coronavirus Disease 2019 (COVID-19) Infection: A Mechanistic Landscape,DataSheet_2.xlsx,S16_NKClusterMar-Table_S16_This_table_identifies_the_cluster_markers_identified_within_NK_cells_subsets,963,73,2.54,1.40e-13,1.01e-10
904,PMC9135408,CREB5 reprograms FOXA1 nuclear interactions to promote resistance to androgen receptor-targeting therapies,elife-73223-supp1.xlsx,Table_4-GeneSymbol,1569,100,2.14,1.42e-13,1.02e-10
905,PMC8965451,Natural Product Alantolactone Targeting AKR1C1 Suppresses Cell Proliferation and Metastasis in Non-Small-Cell Lung Cancer,Table1.XLSX,Sheet1-Gene_names,2388,133,1.87,1.44e-13,1.03e-10
906,PMC8965451,Natural Product Alantolactone Targeting AKR1C1 Suppresses Cell Proliferation and Metastasis in Non-Small-Cell Lung Cancer,Table2.XLSX,Sheet1-Gene_names,2388,133,1.87,1.44e-13,1.03e-10
907,PMC10353998,Mislocalization of pathogenic RBM20 variants in dilated cardiomyopathy is caused by loss-of-interaction with Transportin-3,41467_2023_39965_MOESM7_ESM.xlsx,WTvsP633Lcyt_RI-Unnamed_1,2311,130,1.89,1.46e-13,1.04e-10
908,PMC9934694,Chemoproteomic Profiling Reveals that Anti-Cancer Natural Product Dankastatin B Covalently Targets Mitochondrial VDAC3,media-3.xlsx,4_ratio-GENE,1225,85,2.33,1.48e-13,1.06e-10
909,PMC9934694,Chemoproteomic Profiling Reveals that Anti-Cancer Natural Product Dankastatin B Covalently Targets Mitochondrial VDAC3,media-3.xlsx,2_ratio-GENE,1225,85,2.33,1.48e-13,1.06e-10
910,PMC10353998,Mislocalization of pathogenic RBM20 variants in dilated cardiomyopathy is caused by loss-of-interaction with Transportin-3,41467_2023_39965_MOESM7_ESM.xlsx,WTvsP633Lcyt_RI-_These_data_are_generated_using_rMATS_turbo_31_package_v4_1_1_with_default_statistics_and_column_naming_,2312,130,1.88,1.51e-13,1.07e-10
911,PMC5792437,Angiogenesis and evading immune destruction are the main related transcriptomic characteristics to the invasive process of oral tongue cancer,41598_2017_19010_MOESM13_ESM.xlsx,COMPARED_GENES-INVASION_AND_METASTASIS_X_OTHER_CANCER_TYPES,2364,132,1.87,1.53e-13,1.09e-10
912,PMC5792437,Angiogenesis and evading immune destruction are the main related transcriptomic characteristics to the invasive process of oral tongue cancer,41598_2017_19010_MOESM12_ESM.xlsx,COMPARED_GENES-INVASION_AND_METASTASIS_X_OTHER_CANCER_TYPES,2364,132,1.87,1.53e-13,1.09e-10
913,PMC6367716,Transcriptional Programming of Normal and Inflamed Human Epidermis at Single-Cell Resolution,NIHMS1516330-supplement-8.xlsx,TvP_-_immune-Unnamed_0,2494,137,1.84,1.53e-13,1.09e-10
914,PMC7721881,Improving the informativeness of Mendelian disease-derived pathogenicity scores for common disease,41467_2020_20087_MOESM11_ESM.xlsx,Supplementary_Data_8B-FinucaneSEG_Lung,2059,120,1.95,1.56e-13,1.10e-10
915,PMC3597511,Blood-Informative Transcripts Define Nine Common Axes of Peripheral Blood Gene Expression,pgen.1003362.s001.xlsx,Sheet1-Unnamed_21,965,73,2.54,1.56e-13,1.10e-10
916,PMC8663782,Human nasal wash RNA-Seq reveals distinct cell-specific innate immune responses in influenza versus SARS-CoV-2,jciinsight-6-152288-s099.xlsx,Tcell_-_COVID_vs_fluA-Supplemental_File_3_Cell_Subtypes_All_Donors,1408,93,2.21,1.57e-13,1.11e-10
917,PMC9345398,"Screening of cell‐virus, cell‐cell, gene‐gene crosstalk among animal kingdom at single cell resolution",CTM2-12-e886-s007.xlsx,Sun_conure-PBMC-Gene,1619,102,2.11,1.57e-13,1.11e-10
918,PMC9763233,Single-cell RNA sequencing reveals intrahepatic and peripheral immune characteristics related to disease phases in HBV-infected patients,gutjnl-2021-325915supp004.xlsx,PlasmaB-gene,1715,106,2.07,1.58e-13,1.12e-10
919,PMC9928017,"Proteomic analysis of peripheral blood mononuclear cells isolated from patients with pulmonary tuberculosis: A pilot study from Zanzibar, Tanzania",pone.0281757.s002.xlsx,Revised_table_1-Unnamed_40,1667,104,2.09,1.58e-13,1.12e-10
920,PMC6771495,Moonlighting Proteins and Cardiopathy in the Spatial Response of MCF‐7 Breast Cancer Cells to Tamoxifen,PRCA-13-na-s002.xlsx,C-N-C_N_Master_tamoxifen-Unnamed_406,1935,115,1.99,1.59e-13,1.12e-10
921,PMC8410861,"Aging, inflammation and DNA damage in the somatic testicular niche with idiopathic germ cell aplasia",41467_2021_25544_MOESM4_ESM.xlsx,marker_genes_DONOR1_filtered-Unnamed_7,2237,127,1.90,1.60e-13,1.13e-10
922,PMC7176739,Proteasome inhibitor-induced modulation reveals the spliceosome as a specific therapeutic vulnerability in multiple myeloma,41467_2020_15521_MOESM4_ESM.xlsx,1_15_MM1S_18_nM_Cfz_global-Gene,1788,109,2.04,1.60e-13,1.13e-10
923,PMC9509601,Intratumor heterogeneity and T cell exhaustion in primary CNS lymphoma,13073_2022_1110_MOESM6_ESM.xlsx,mBc-gene,1788,109,2.04,1.60e-13,1.13e-10
924,PMC9869179,Pan-cancer analysis of tissue and single-cell HIF-pathway activation using a conserved gene signature,mmc2.xlsx,TCGA-SKCM-Unnamed_1,1409,93,2.21,1.64e-13,1.15e-10
925,PMC10355164,A Th1-like CD4+ T-cell Cluster That Predicts Disease-free Survival in Early-stage Lung Cancer,crc-23-0167-s05.xlsx,Table_S2-Table_S2_,1386,92,2.22,1.64e-13,1.15e-10
926,PMC7010687,An optimized workflow for single-cell transcriptomics and repertoire profiling of purified lymphocytes from clinical samples,41598_2020_58939_MOESM3_ESM.xlsx,Supplementary_DEG-gene,1386,92,2.22,1.64e-13,1.15e-10
927,PMC9482638,Oncogenic RAS commandeers amino acid sensing machinery to aberrantly activate mTORC1 in multiple myeloma,41467_2022_33142_MOESM3_ESM.xlsx,Fig_2b-Figure_2b,1644,103,2.10,1.64e-13,1.15e-10
928,PMC10257194,Comprehensive and deep profiling of the plasma proteome with protein corona on zeolite NaY,mmc3.xlsx,60_min_DDA_maxquant-Gene_names,2341,131,1.88,1.67e-13,1.17e-10
929,PMC8656144,Supermeres are functional extracellular nanoparticles replete with disease biomarkers and therapeutic targets,41556_2021_805_MOESM2_ESM.xlsx,Supplementary_Table_1-Supplementary_Table_1_Complete_list_of_proteins_in_sEVs_NV_exomeres_and_supermeres_derived_from_DiFi_cells_identified_by_LC-MS_MS,1838,111,2.02,1.67e-13,1.17e-10
930,PMC8458383,"A high-risk retinoblastoma subtype with stemness features, dedifferentiated cone states and neuronal/ganglion cell gene expression",41467_2021_25792_MOESM8_ESM.xlsx,Cluster_Markers-Unnamed_1,2137,123,1.93,1.69e-13,1.18e-10
931,PMC9010637,SP3-Enabled Rapid and High Coverage Chemoproteomic Identification of Cell-State–Dependent Redox-Sensitive Cysteines,mmc6.xlsx,5D-Figure_5D_Gene_Expression_Zhou_et_al_Application_of_SP3-Rox_to_identify_redox_changes_during_T_cell_maturation,1741,107,2.06,1.69e-13,1.18e-10
932,PMC9352656,Transcriptome and proteome analysis of innate immune responses to inactivated Leptospira and bivalent Leptospira vaccines in canine 030-D cells,41598_2022_16457_MOESM3_ESM.xlsx,DEPs-GeneSymbol,2112,122,1.94,1.70e-13,1.19e-10
933,PMC7823074,Impact of Intermediate Hyperglycemia and Diabetes on Immune Dysfunction in Tuberculosis,ciaa751_suppl_supplementary_table_3.xlsx,Up-reg_in_IH-TB-Gene_Symbol,2188,125,1.91,1.70e-13,1.19e-10
934,PMC9893928,Single-cell analysis of myeloid cells in HPV+ tonsillar cancer,Table_8.csv,Gene,967,73,2.53,1.72e-13,1.20e-10
935,PMC9396248,Intestinal single-cell atlas reveals novel lymphocytes in pigs with similarities to human cells,LSA-2022-01442_TableS2.xlsx,multidim_DGE-gene,1839,111,2.02,1.73e-13,1.20e-10
936,PMC8343581,Extracellular Vesicles From the Human Natural Killer Cell Line NK3.3 Have Broad and Potent Anti-Tumor Activity,Table_4.XLSX,proteinGroups-Gene_names,2420,134,1.86,1.74e-13,1.21e-10
937,PMC9013654,Immune features of COVID-19 convalescent individuals revealed by a single-cell RNA sequencing,mmc5.xlsx,0-gene,1010,75,2.49,1.77e-13,1.22e-10
938,PMC9288051,Super-enhancer profiling identifies novel critical and targetable cancer survival gene LYL1 in pediatric acute myeloid leukemia,13046_2022_2428_MOESM4_ESM.xlsx,Super_enhancers_in_AML9-CLOSEST_GENE,551,52,3.16,1.77e-13,1.22e-10
939,PMC7691442,Osteopontin Links Myeloid Activation and Disease Progression in Systemic Sclerosis,mmc4.xlsx,clusterMarkers-pos_MP_d20-R0_4-gene,989,74,2.51,1.80e-13,1.24e-10
940,PMC8343581,Extracellular Vesicles From the Human Natural Killer Cell Line NK3.3 Have Broad and Potent Anti-Tumor Activity,Table_4.XLSX,DEP_analysis-Gene_names,2421,134,1.86,1.80e-13,1.24e-10
941,PMC5998603,PLAG1 and USF2 Co-regulate Expression of Musashi-2 in Human Hematopoietic Stem and Progenitor Cells,mmc2.xlsx,S1A_Combined_peaks_100bps-Unnamed_15,1097,79,2.41,1.82e-13,1.26e-10
942,PMC5673060,Quantitative phosphoproteomic analysis of acquired cancer drug resistance to pazopanib and dasatinib,mmc4.xlsx,S2_-_Phosphoproteomic_dataset_o-Unnamed_3,2396,133,1.86,1.85e-13,1.28e-10
943,PMC4521145,Genome-wide whole blood microRNAome and transcriptome analyses reveal miRNA-mRNA regulated host response to foodborne pathogen Salmonella infection in swine,srep12620-s2.xlsx,Supplementary_Table_S6-gene_symbol,864,68,2.64,1.85e-13,1.28e-10
944,PMC7704697,A molecular cell atlas of the human lung from single cell RNA sequencing,NIHMS1624031-supplement-1624031_Supp_Tab4.xlsx,Cluster_51_SS2-Myeloid_Dendritic_Type_2,2140,123,1.93,1.86e-13,1.28e-10
945,PMC6557840,Whole-blood transcriptomic signatures induced during immunization by chloroquine prophylaxis and Plasmodium falciparum sporozoites,41598_2019_44924_MOESM2_ESM.xlsx,Protected_I1_D27-ENSEMBL_ID,2475,136,1.84,1.91e-13,1.31e-10
946,PMC7010687,An optimized workflow for single-cell transcriptomics and repertoire profiling of purified lymphocytes from clinical samples,41598_2020_58939_MOESM3_ESM.xlsx,Supplementary_DEG-Unnamed_0,1390,92,2.22,1.94e-13,1.33e-10
947,PMC5410061,Transcriptome-wide N6-methyladenosine methylome profiling of porcine muscle and adipose tissues reveals a potential mechanism for transcriptional regulation and differential methylation pattern,12864_2017_3719_MOESM8_ESM.xlsx,WB_peak_related_genes-Unnamed_10,1966,116,1.98,1.97e-13,1.34e-10
948,PMC9950534,Single-cell RNA sequencing identifies a population of human liver-type ILC1s,NIHMS1870503-supplement-2.xlsx,DEGs_cell_type_batch_1-Unnamed_0,2167,124,1.92,1.97e-13,1.34e-10
949,PMC7823074,Impact of Intermediate Hyperglycemia and Diabetes on Immune Dysfunction in Tuberculosis,ciaa751_suppl_supplementary_table_3.xlsx,Up-reg_in_IH-TB-Ensembl_ID,2167,124,1.92,1.97e-13,1.34e-10
950,PMC10165782,Identification of potential resistance mechanisms and therapeutic targets for the relapse of BCMA CAR-T therapy in relapsed/refractory multiple myeloma through single-cell sequencing,40164_2023_402_MOESM3_ESM.csv,Unnamed_0,2066,120,1.95,1.97e-13,1.34e-10
951,PMC7439502,Single-cell RNA-seq reveals ectopic and aberrant lung-resident cell populations in idiopathic pulmonary fibrosis,aba1983_Data_S8.txt,gene,2450,135,1.85,1.97e-13,1.34e-10
952,PMC9681209,Global hypo-methylation in a proportion of glioblastoma enriched for an astrocytic signature is associated with increased invasion and altered immune landscape,elife-77335-supp2.xlsx,mg-TAM_1-gene,685,59,2.89,1.99e-13,1.36e-10
953,PMC8203745,Dissecting the multi-omics atlas of the exosomes released by human lung adenocarcinoma stem-like cells,41525_2021_217_MOESM13_ESM.xlsx,proteinGroups-Unnamed_6,2142,123,1.92,1.99e-13,1.36e-10
954,PMC9051620,Histone H3K4me3 breadth in hypoxia reveals endometrial core functions and stress adaptation linked to endometriosis,mmc5.xlsx,A_DiffB_q_e-10_ESF_ESFhyp_DOWN-feature,2244,127,1.90,2.00e-13,1.36e-10
955,PMC8931063,Morphine-induced modulation of Nrf2-antioxidant response element signaling pathway in primary human brain microvascular endothelial cells,41598_2022_8712_MOESM3_ESM.xlsx,S2_Table-List_of_quantified_proteins_after_dose-dependent_48h_exposure_to_morphine_for_at_least_one_condition,2092,121,1.94,2.03e-13,1.37e-10
956,PMC6355829,Splicing modulation as novel therapeutic strategy against diffuse malignant peritoneal mesothelioma,mmc5.xlsx,1_Meso_STO_treat_as_replicates-geneSymbol,2477,136,1.84,2.03e-13,1.37e-10
957,PMC9616830,Multi-level cellular and functional annotation of single-cell transcriptomes using scPipeline,42003_2022_4093_MOESM3_ESM.csv,Zhang2019_CD1C-CD141-_dendritic_cell,314,38,4.06,2.03e-13,1.37e-10
958,PMC5668942,Co-expression networks reveal the tissue-specific regulation of transcription and splicing,supp_gr.216721.116_Supplemental_Data_S2.xlsx,Whole_Blood_IR-TE-CCND3,1484,96,2.17,2.03e-13,1.38e-10
959,PMC8447594,Proteome-scale profiling reveals MAFF and MAFG as two novel key transcription factors involved in palmitic acid-induced umbilical vein endothelial cell apoptosis,12872_2021_2246_MOESM8_ESM.xlsx,annotation_total-Gene,2168,124,1.92,2.03e-13,1.38e-10
960,PMC6329799,The splicing factor RBM25 controls MYC activity in acute myeloid leukemia,41467_2018_8076_MOESM5_ESM.xlsx,all-Supplementary_Data_2_Differentially_expressed_genes_between_shRBM25_and_shScr_transduced_U937_cells,2348,131,1.87,2.08e-13,1.41e-10
961,PMC10559315,Epstein-Barr virus evades restrictive host chromatin closure by subverting B cell activation and germinal center regulatory loci,NIHMS1928283-supplement-3.xls,1241_Naive_Activation_1_--DAP-linked_genes,929,71,2.56,2.14e-13,1.44e-10
962,PMC7851423,Single-cell RNA-seq dissects the intratumoral heterogeneity of triple-negative breast cancer based on gene regulatory networks,mmc5.xlsx,LumA-Unnamed_1,2195,125,1.91,2.14e-13,1.44e-10
963,PMC7333893,Disruption of TFIIH activities generates a stress gene expression response and reveals possible new targets against cancer,rsob200050supp3.xlsx,ChIP_TF_UP-Gene_name,2119,122,1.93,2.15e-13,1.45e-10
964,PMC7325161,CICERO: a versatile method for detecting complex and diverse driver fusions using cancer RNA sequencing data,13059_2020_2043_MOESM3_ESM.xlsx,80WGSsamples_FusionCatcher_SV_c-geneB,1604,101,2.11,2.20e-13,1.48e-10
965,PMC6367716,Transcriptional Programming of Normal and Inflamed Human Epidermis at Single-Cell Resolution,NIHMS1516330-supplement-7.xlsx,scalp_immune-Unnamed_0,1101,79,2.40,2.20e-13,1.48e-10
966,PMC8447605,Reciprocal priming between receptor tyrosine kinases at recycling endosomes orchestrates cellular signalling outputs,EMBJ-40-e107182-s010.xlsx,Dataset_EV3-Gene_names,2402,133,1.86,2.23e-13,1.50e-10
967,PMC8971511,Nuclear Aurora kinase A switches m6A reader YTHDC1 to enhance an oncogenic RNA splicing of tumor suppressor RBM4,41392_2022_905_MOESM15_ESM.xlsx,shA2_72hvsshA2_0h_RI-geneSymbol,2095,121,1.94,2.24e-13,1.50e-10
968,PMC10352595,Single‐cell landscape analysis reveals systematic senescence in mammalian Down syndrome,CTM2-13-e1310-s006.xlsx,ST4_Markers_of_human_clusters-gene,2045,119,1.95,2.26e-13,1.52e-10
969,PMC5955148,PAF1 complex interactions with SETDB1 mediate promoter H3K9 methylation and transcriptional repression of Hoxa9 and Meis1 in acute myeloid leukemia,oncotarget-09-22123-s002.xlsx,All_SAINT_probabilities-Gene_Symbol,1896,113,2.00,2.29e-13,1.53e-10
970,PMC5955148,PAF1 complex interactions with SETDB1 mediate promoter H3K9 methylation and transcriptional repression of Hoxa9 and Meis1 in acute myeloid leukemia,oncotarget-09-22123-s002.xlsx,PSM_Scoring-Gene_Symbol,1896,113,2.00,2.29e-13,1.53e-10
971,PMC9899276,ESCRT-dependent STING degradation inhibits steady-state and cGAMP-induced signalling,41467_2023_36132_MOESM4_ESM.xlsx,Fig_1d-f-Unnamed_15,2046,119,1.95,2.34e-13,1.56e-10
972,PMC10086491,Single-cell RNA-seq analysis reveals BHLHE40-driven pro-tumour neutrophils with hyperactivated glycolysis in pancreatic tumour microenvironment,gutjnl-2021-326070supp006.xlsx,ST_TAN_subcluster_marker-Unnamed_1,611,55,3.02,2.36e-13,1.58e-10
973,PMC9854207,Genome-wide characterization of alternative splicing in blood cells of COVID-19 and respiratory infections of relevance,mmc7.xlsx,SARS-CoV-2_Mild-Unnamed_2,1059,77,2.44,2.37e-13,1.58e-10
974,PMC9898911,Establishment and characterization of canine mammary tumoroids for translational research,12915_2023_1516_MOESM6_ESM.xlsx,D1-FrozenCell-Gene_name,2378,132,1.86,2.37e-13,1.58e-10
975,PMC6905859,"Sleep fragmentation, microglial aging, and cognitive impairment in adults with and without Alzheimer’s dementia",aax7331_Table_S1.xlsx,microglial_marker_genes-gene,1191,83,2.34,2.39e-13,1.59e-10
976,PMC9898911,Establishment and characterization of canine mammary tumoroids for translational research,12915_2023_1516_MOESM7_ESM.xlsx,Frozen-Gene_name,2354,131,1.87,2.51e-13,1.67e-10
977,PMC4636226,T Cell Transcriptomes Describe Patient Subtypes in Systemic Lupus Erythematosus,pone.0141171.s004.xls,Genes_Down_mRNA-Unnamed_12,849,67,2.65,2.52e-13,1.67e-10
978,PMC10011423,Placental cell type deconvolution reveals that cell proportions drive preeclampsia gene expression differences,42003_2023_4623_MOESM5_ESM.xlsx,Maternal_CD8_Activated_T_Cells-Gene,1082,78,2.42,2.52e-13,1.67e-10
979,PMC8671562,Single cell analysis of spondyloarthritis regulatory T cells identifies distinct synovial gene expression patterns and clonal fates,42003_2021_2931_MOESM6_ESM.xlsx,Sheet1-Enriched_genes_per_cluster_selected_among_those_expressed_in_at_least_10_of_the_cells_belonging_to_each_cluster_and_with_a_log_fold_change_0_1,1466,95,2.17,2.52e-13,1.67e-10
