,Paper,Title,Supporting.Table,Column,Gene.Set.Size,Overlap,Odds,P.Value,Adj.P.Value
868,PMC8370613,The Δ40p53 isoform inhibits p53-dependent eRNA transcription and enables regulation by signal-specific transcription factors during p53 activation,pbio.3001364.s035.xlsx,S8-_Gene_DESeq2_WTp53WTp53-PRO-seq_DESeq2_differential_analysis_at_annotated_gene_regions_in_WTp53_WTp53_DMSO_vs_Nutlin,1728,120,1.70,2.05e-9,0.00000153
869,PMC7111521,"Genome-wide, integrative analysis of circular RNA dysregulation and the corresponding circular RNA-microRNA-mRNA regulatory axes in autism",supp_gr.255463.119_Supplemental_Table_S3.xlsx,1060_circRNAs_in_134_samples-Host_gene_symbol,762,67,2.16,2.08e-9,0.00000155
870,PMC6966109,Expression profile analysis of dermal papilla cells mRNA in response to WNT10B treatment,Supplementary_Data3.xlsx,UpGO2Gene-QueryID,968,79,2.00,2.10e-9,0.00000157
871,PMC6966109,Expression profile analysis of dermal papilla cells mRNA in response to WNT10B treatment,Supplementary_Data3.xlsx,UpGene2GO-QueryID,968,79,2.00,2.10e-9,0.00000157
872,PMC8607722,Single-cell transcriptome identifies molecular subtype of autism spectrum disorder impacted by de novo loss-of-function variants regulating glial cells,40246_2021_368_MOESM3_ESM.xlsx,DE-VISP-Unnamed_8,2389,153,1.57,2.13e-9,0.00000159
873,PMC10514451,Antagonism among DUX family members evolved from an ancestral toxic single homeodomain protein,mmc4.xlsx,DUX4_Peaks-Gene_id,1985,133,1.64,2.14e-9,0.00000159
874,PMC10514451,Antagonism among DUX family members evolved from an ancestral toxic single homeodomain protein,mmc4.xlsx,DUX4_Peaks-UniProt_Ensembl_gene_ids,1985,133,1.64,2.14e-9,0.00000159
875,PMC4424892,Estrogen receptor beta impacts hormone-induced alternative mRNA splicing in breast cancer cells,12864_2015_1541_MOESM2_ESM.xlsx,S1_-_G-Unnamed_2,2472,157,1.56,2.18e-9,0.00000161
876,PMC4506483,Statistically based splicing detection reveals neural enrichment and tissue-specific induction of circular RNA during human fetal development,13059_2015_690_MOESM1_ESM.xls,CIRI_HelaRNaseR_InBothHighConf-gene_id,1614,114,1.73,2.19e-9,0.00000162
877,PMC10019834,Gene expression changes implicate specific peripheral immune responses to Deep and Lobar Intracerebral Hemorrhages in humans,NIHMS1871387-supplement-4.xlsx,9_GroupSexInter_PerGene_Lists-STable_9_Group_Sex_Interaction_Per-Gene_List_Membership_and_Statistics,1312,98,1.83,2.20e-9,0.00000163
878,PMC9618568,Defining cellular complexity in human autosomal dominant polycystic kidney disease by multimodal single cell analysis,41467_2022_34255_MOESM4_ESM.xlsx,PT1-Unnamed_0,2207,144,1.60,2.22e-9,0.00000164
879,PMC10265985,Glial dysregulation in the human brain in fragile X-associated tremor/ataxia syndrome,pnas.2300052120.sd01.xlsx,AstroII-GeneId,1500,108,1.77,2.24e-9,0.00000165
880,PMC5376649,A genome-wide screen identifies YAP/WBP2 interplay conferring growth advantage on human epidermal stem cells,ncomms14744-s9.xlsx,Overlay_SCC13_screen-Unnamed_3,1848,126,1.67,2.25e-9,0.00000166
881,PMC7468341,Integrative Network Biology Framework Elucidates Molecular Mechanisms of SARS-CoV-2 Pathogenesis,mmc5.xlsx,miR429_targets-has-miR-429_Targets,747,66,2.17,2.28e-9,0.00000168
882,PMC7758323,Integrative Analysis of Transcriptome-Wide Association Study and mRNA Expression Profiles Identifies Candidate Genes Associated With Idiopathic Pulmonary Fibrosis,Data_Sheet_1.xlsx,Table_S4-Table_S4_Differently_expressed_genes_identified_by_mRNA_expression_profiles_of_IPF,2067,137,1.63,2.29e-9,0.00000169
883,PMC9063233,Single-cell transcriptomic and chromatin accessibility analyses of dairy cattle peripheral blood mononuclear cells and their responses to lipopolysaccharide,12864_2022_8562_MOESM2_ESM.xlsx,Table_S2-Unnamed_1,1712,119,1.70,2.30e-9,0.00000169
884,PMC9734057,Trans-genetic effects of circular RNA expression quantitative trait loci and potential causal mechanisms in autism,41380_2022_1714_MOESM2_ESM.xlsx,Adjusted_circRNA_expression-Host_gene_symbol,764,67,2.15,2.31e-9,0.00000170
885,PMC10585045,Characterizing the influence of various antimicrobials used for metaphylaxis against bovine respiratory disease on host transcriptome responses,Table_3.XLSX,edgeR_CEFT_T5-List_of_differentially_expressed_genes_DEGs_identified_by_edgeR_for_CEFT_vs_NC_at_T5_FDR_0_1,358,41,2.81,2.33e-9,0.00000171
886,PMC8607722,Single-cell transcriptome identifies molecular subtype of autism spectrum disorder impacted by de novo loss-of-function variants regulating glial cells,40246_2021_368_MOESM3_ESM.xlsx,DE-VISP-Unnamed_11,2209,144,1.60,2.36e-9,0.00000173
887,PMC4426843,Bias in microRNA functional enrichment analysis,supp_btv023_supplementary_table_3.xls,CLIP_Targets-Chen_1,2068,137,1.62,2.37e-9,0.00000173
888,PMC9045663,Pan-cancer analysis of microRNA expression profiles highlights microRNAs enriched in normal body cells as effective suppressors of multiple tumor types: A study based on TCGA database,pone.0267291.s009.xlsx,Table_S4-Gene_ID,1483,107,1.77,2.40e-9,0.00000176
889,PMC6966109,Expression profile analysis of dermal papilla cells mRNA in response to WNT10B treatment,Supplementary_Data3.xlsx,UpGene2GO-QuerySymbol,971,79,2.00,2.42e-9,0.00000176
890,PMC7321885,Intratumoral CD4+ T Cells Mediate Anti-tumor Cytotoxicity in Human Bladder Cancer,mmc2.xlsx,CD8MAIT-names,971,79,2.00,2.42e-9,0.00000176
891,PMC6966109,Expression profile analysis of dermal papilla cells mRNA in response to WNT10B treatment,Supplementary_Data3.xlsx,UpGO2Gene-Symbol,971,79,2.00,2.42e-9,0.00000176
892,PMC8546983,Systems Biology behind Immunoprotection of Both Sheep and Goats after Sungri/96 PPRV Vaccination,msystems.00820,20-sd001.xls-CD14_CH-Genes,2332,150,1.58,2.43e-9,0.00000176
893,PMC10302540,Overexpressed kinetochore genes are used by cancer cells as genome destabilizers and transformation catalysts,mmc1.xlsx,G3_Negative-Names_of_the_transcripts_with_Gi3_-0_01,1186,91,1.88,2.45e-9,0.00000178
894,PMC3355086,Target Gene Analysis by Microarrays and Chromatin Immunoprecipitation Identifies HEY Proteins as Highly Redundant bHLH Repressors,pgen.1002728.s003.xlsx,Tabelle1-HEY2_downregulated,1352,100,1.81,2.46e-9,0.00000178
895,PMC4515549,"Differential transcriptomic and metabolic profiles of M. africanum- and M. tuberculosis-infected patients after, but not before drug treatment",NIHMS63168-supplement-2.xlsx,1A_Maf-vs-Mtb_post-treatment-GeneSymbol,1241,94,1.86,2.46e-9,0.00000178
896,PMC8059806,Single nucleotide polymorphisms affect miRNA target prediction in bovine,pone.0249406.s001.xlsx,2446-Unnamed_2,2292,148,1.58,2.49e-9,0.00000180
897,PMC9399107,scRNA-seq of gastric tumor shows complex intercellular interaction with an alternative T cell exhaustion trajectory,41467_2022_32627_MOESM6_ESM.xlsx,12_main_cell-types-gene_name_T_cells_NK_cells,492,50,2.49,2.50e-9,0.00000180
898,PMC9969582,Prognostic Significance of Ribosome-related Genes Signature in Diffuse Large B Cell Lymphoma,jcav14p0403s2.xlsx,Common-genes-Gene_Symbol,2333,150,1.58,2.50e-9,0.00000180
899,PMC9969582,Prognostic Significance of Ribosome-related Genes Signature in Diffuse Large B Cell Lymphoma,jcav14p0403s2.xlsx,total-genes-gene,2333,150,1.58,2.50e-9,0.00000180
900,PMC3638713,Candidate cancer-targeting agents identified by expression-profiling arrays,OTT-6-447-S4.xml.xls,t-test_p-value_threshold_0_01-Unnamed_52,2050,136,1.63,2.52e-9,0.00000182
901,PMC4646468,A Comprehensive MicroRNA Expression Profile Related to Hypoxia Adaptation in the Tibetan Pig,pone.0143260.s013.xlsx,S7A_Table-Unnamed_1,2313,149,1.58,2.53e-9,0.00000182
902,PMC7468341,Integrative Network Biology Framework Elucidates Molecular Mechanisms of SARS-CoV-2 Pathogenesis,mmc5.xlsx,miR429_targets-IN_CSI,570,55,2.37,2.53e-9,0.00000182
903,PMC9849554,Disordered T cell-B cell interactions in autoantibody-positive inflammatory arthritis,Table_1.xlsx,FindAllMarkers_SF-Teff-Unnamed_6,1931,130,1.65,2.56e-9,0.00000184
904,PMC7876141,A pediatric brain tumor atlas of genes deregulated by somatic genomic rearrangement,41467_2021_21081_MOESM10_ESM.xlsx,Terms_with_Genes_up_SV-Symbol,1447,105,1.78,2.57e-9,0.00000185
905,PMC6527314,Widespread intronic polyadenylation inactivates tumor suppressor genes in leukemia,NIHMS1500249-supplement-Supp_Table_1.xlsx,IPA_isoforms_detected_in_CLL-symbol,1279,96,1.84,2.58e-9,0.00000185
906,PMC6224081,Substrate-independent immunomodulatory characteristics of mesenchymal stem cells in three-dimensional culture,pone.0206811.s005.xlsx,Plga-3D-UP-KEGG-Unnamed_2,990,80,1.98,2.58e-9,0.00000185
907,PMC9481908,Human tau mutations in cerebral organoids induce a progressive dyshomeostasis of cholesterol,mmc4.xlsx,Sheet1-Unnamed_26,2071,137,1.62,2.60e-9,0.00000186
908,PMC3637864,Dynamic regulatory network controlling Th17 cell differentiation,NIHMS442948-supplement-3.xls,Sheet1-Gene,1115,87,1.91,2.60e-9,0.00000186
909,PMC4424892,Estrogen receptor beta impacts hormone-induced alternative mRNA splicing in breast cancer cells,12864_2015_1541_MOESM2_ESM.xlsx,S1_-_G-Unnamed_1,2458,156,1.56,2.63e-9,0.00000188
910,PMC8059806,Single nucleotide polymorphisms affect miRNA target prediction in bovine,pone.0249406.s001.xlsx,23a-Unnamed_1,1952,131,1.65,2.66e-9,0.00000189
911,PMC8059806,Single nucleotide polymorphisms affect miRNA target prediction in bovine,pone.0249406.s001.xlsx,2419-5p-Unnamed_2,1952,131,1.65,2.66e-9,0.00000189
912,PMC9364862,Spatial multi-omic map of human myocardial infarction,41586_2022_5060_MOESM16_ESM.xlsx,Sheet1-gene,1543,110,1.75,2.68e-9,0.00000190
913,PMC9364862,Spatial multi-omic map of human myocardial infarction,41586_2022_5060_MOESM28_ESM.xlsx,Fig_4h-gene,1543,110,1.75,2.68e-9,0.00000190
914,PMC9523697,Alternative splicing signature of alveolar type II epithelial cells of Tibetan pigs under hypoxia-induced,Table_4.XLS,Sheet2-Unnamed_1,1044,83,1.95,2.68e-9,0.00000190
915,PMC9618568,Defining cellular complexity in human autosomal dominant polycystic kidney disease by multimodal single cell analysis,41467_2022_34255_MOESM5_ESM.xlsx,URO1-Unnamed_0,2418,154,1.56,2.72e-9,0.00000193
916,PMC7325161,CICERO: a versatile method for detecting complex and diverse driver fusions using cancer RNA sequencing data,13059_2020_2043_MOESM3_ESM.xlsx,80WGSsamples_CICERO_SV_compare-geneA,2336,150,1.57,2.73e-9,0.00000193
917,PMC8285404,Cytosine and adenine deaminase base-editors induce broad and nonspecific changes in gene expression and splicing,42003_2021_2406_MOESM17_ESM.xlsx,DEG_APO-25-Unnamed_1,1262,95,1.85,2.73e-9,0.00000193
918,PMC4333391,Regulation of the transcriptional program by DNA methylation during human αβ T-cell development,supp_gku1340_nar-00947-x-2014-File012.xls,STEP2-SYMBOL,1756,121,1.69,2.74e-9,0.00000194
919,PMC10265985,Glial dysregulation in the human brain in fragile X-associated tremor/ataxia syndrome,pnas.2300052120.sd07.xlsx,OL_I-GeneId,1355,100,1.81,2.76e-9,0.00000195
920,PMC4014511,The Longissimus and Semimembranosus Muscles Display Marked Differences in Their Gene Expression Profiles in Pig,pone.0096491.s001.xlsx,Tableau_Genes_Differents_LM_sup-Human_symbol,1621,114,1.72,2.81e-9,0.00000198
921,PMC10242934,Group-specific cellular metabolism in Medulloblastoma,12967_2023_4211_MOESM7_ESM.xlsx,MSMB_reg_UMAP_DEG-Cluster_11,2440,155,1.56,2.83e-9,0.00000200
922,PMC7924267,A single-cell and spatial atlas of autopsy tissues reveals pathology and cellular targets of SARS-CoV-2,media-20.xlsx,up_3-feature,802,69,2.11,2.89e-9,0.00000203
923,PMC3840702,Gene expression patterns unveil a new level of molecular heterogeneity in colorectal cancer,path0231-0063-sd14.xls,C_E-Unnamed_1,1817,124,1.67,2.96e-9,0.00000208
924,PMC6401405,Collaborative ISL1/GATA3 interaction in controlling neuroblastoma oncogenic pathways overlapping with but distinct from MYCN,thnov09p0986s4.xlsx,A-overlapped_peaks_of_ChIP-seqs-Unnamed_10,1264,95,1.84,2.96e-9,0.00000208
925,PMC8285404,Cytosine and adenine deaminase base-editors induce broad and nonspecific changes in gene expression and splicing,42003_2021_2406_MOESM17_ESM.xlsx,DEG_APO-25-Supplementary_Data_14_DEGs_of_APOBEC1-transfected_cells_2_5_μg_compared_with_GFP_samples,1264,95,1.84,2.96e-9,0.00000208
926,PMC8772133,Revealing potential diagnostic gene biomarkers of septic shock based on machine learning analysis,12879_2022_7056_MOESM3_ESM.xlsx,Down-Symbol,434,46,2.60,2.97e-9,0.00000208
927,PMC10265985,Glial dysregulation in the human brain in fragile X-associated tremor/ataxia syndrome,pnas.2300052120.sd06.xlsx,Astro-GeneId,1209,92,1.87,2.98e-9,0.00000208
928,PMC8493594,Chronic stress primes innate immune responses in mice and humans,NIHMS1738905-supplement-7.xlsx,Sheet1-Human_Stress_Cohort_DESEQ,1604,113,1.73,3.04e-9,0.00000212
929,PMC10121712,Single-nucleus RNA-sequencing of autosomal dominant Alzheimer disease and risk variant carriers,41467_2023_37437_MOESM11_ESM.xlsx,Microglia_4_7-Unnamed_0,2016,134,1.63,3.04e-9,0.00000212
930,PMC8260656,EZH2-induced lysine K362 methylation enhances TMPRSS2-ERG oncogenic activity in prostate cancer,41467_2021_24380_MOESM3_ESM.xlsx,UP_Down-Genes_downregulated_by_WTERG_versus_EV_empty_vector,1528,109,1.75,3.10e-9,0.00000217
931,PMC9293777,DEAD box 1 (DDX1) protein binds to and protects cytoplasmic stress response mRNAs in cells exposed to oxidative stress,mmc2.xlsx,RNA_targets-Unnamed_3,1819,124,1.67,3.16e-9,0.00000220
932,PMC6883077,Dissection of gene expression datasets into clinically relevant interaction signatures via high-dimensional correlation maximization,41467_2019_12713_MOESM6_ESM.xlsx,flat_sets_of_top_genes-Unnamed_33,239,32,3.28,3.16e-9,0.00000220
933,PMC9103331,Single-cell landscape of immunocytes in patients with extrahepatic cholangiocarcinoma,12967_2022_3424_MOESM4_ESM.xlsx,18-gene,292,36,3.02,3.17e-9,0.00000220
934,PMC7038596,Transcriptional insights into the CD8+ T cell response in mono-HIV and HCV infection,12967_2020_2252_MOESM2_ESM.xlsx,Supplementary_data_sheet_S1-Unnamed_14,465,48,2.53,3.17e-9,0.00000221
935,PMC9562361,Single cell analysis of cribriform prostate cancer reveals cell intrinsic and tumor microenvironmental pathways of aggressive disease,41467_2022_33780_MOESM3_ESM.xlsx,Table_S41-Table_S41,1415,103,1.78,3.19e-9,0.00000221
936,PMC8085501,A Partial Picture of the Single-Cell Transcriptomics of Human IgA Nephropathy,Table_6.xlsx,MC-gene_id,1918,129,1.65,3.19e-9,0.00000221
937,PMC5896562,Transcription elongation factors represent in vivo cancer dependencies in glioblastoma,NIHMS882515-supplement-Supp_Table_4.xlsx,GSEA_Genesets_Analyzed-PDHB,2321,149,1.57,3.20e-9,0.00000221
938,PMC8059806,Single nucleotide polymorphisms affect miRNA target prediction in bovine,pone.0249406.s001.xlsx,105a-Unnamed_2,2118,139,1.61,3.20e-9,0.00000221
939,PMC9325047,Genomic alterations of dermatofibrosarcoma protuberans revealed by whole‐genome sequencing,BJD-186-997-s001.xlsx,Deletion-SV_gene,720,64,2.18,3.20e-9,0.00000221
940,PMC4398972,Ubiquitous L1 Mosaicism in Hippocampal Neurons,mmc2.xlsx,Somatic_L1-Gene,1322,98,1.82,3.26e-9,0.00000225
941,PMC7324591,Tumor invasion in draining lymph nodes is associated with Treg accumulation in breast cancer patients,41467_2020_17046_MOESM4_ESM.xlsx,T_1800-Unnamed_1,1587,112,1.73,3.28e-9,0.00000226
942,PMC5780426,The microRNA regulatory landscape of MSC-derived exosomes: a systems view,41598_2018_19581_MOESM3_ESM.xlsx,Sheet1-hsa-mir-23a-3p,1067,84,1.93,3.37e-9,0.00000232
943,PMC10577904,Single-cell RNA sequencing distinctly characterizes the wide heterogeneity in pediatric mixed phenotype acute leukemia,13073_2023_1241_MOESM1_ESM.xlsx,Table_S4-biomarkers-Table_S4_MPAL_subtype_blast_biomarker_genes_The_table_list_the_gene_after_each_filtering_step_described_in_Additional_File_2_Fig_S1,1794,122,1.68,3.40e-9,0.00000234
944,PMC3217937,Computational analysis of expression of human embryonic stem cell-associated signatures in tumors,1756-0500-4-471-S5.XLS,sourceBatch660110-Gastric_tumor_metastatis_vs_not_Chen_X_et_al,2385,152,1.56,3.44e-9,0.00000236
945,PMC10514451,Antagonism among DUX family members evolved from an ancestral toxic single homeodomain protein,mmc4.xlsx,DUX4_Peaks-Gene_name,1980,132,1.63,3.44e-9,0.00000236
946,PMC9196909,An Isogenic Collection of Pluripotent Stem Cell Lines With Elevated α-Synuclein Expression Validated for Neural Induction and Cortical Neuron Differentiation,Table1.XLSX,UP_High_aSyn_Neuron_vs_ESC-Gene,1901,128,1.65,3.49e-9,0.00000239
947,PMC6194152,Weighted Gene Co-expression Network Analysis of Endometriosis and Identification of Functional Modules Associated With Its Main Hallmarks,Data_Sheet_5.xlsx,Unnamed_62,857,72,2.06,3.50e-9,0.00000239
948,PMC8830683,Super interactive promoters provide insight into cell type-specific regulatory networks in blood lineage cell types,pgen.1009984.s033.xlsx,nCD4_SIPs-baitName,979,79,1.98,3.50e-9,0.00000240
949,PMC5844691,The transcription factors Runx3 and ThPOK cross-regulate acquisition of cytotoxic function by human Th1 lymphocytes,elife-30496-supp1.xls,All_GeneLists-Unnamed_16,392,43,2.69,3.52e-9,0.00000241
950,PMC10070455,Rewiring of the 3D genome during acquisition of carboplatin resistance in a triple-negative breast cancer patient-derived xenograft,41598_2023_32568_MOESM2_ESM.xlsx,Genes-ensgene,1570,111,1.73,3.55e-9,0.00000242
951,PMC4580625,The Relationship of Immune Cell Signatures to Patient Survival Varies within and between Tumor Types,pone.0138726.s006.xlsx,Immune_molecular_modules-IL6ST_mod,91,19,5.12,3.56e-9,0.00000243
952,PMC9407307,Chromatin structure undergoes global and local reorganization during murine dendritic cell development and activation,pnas.2207009119.sd06.xlsx,Sheet1-Unnamed_8,190,28,3.61,3.57e-9,0.00000244
953,PMC6240145,Differences in circulating microRNA signature in Prader–Willi syndrome and non-syndromic obesity,EC-18-0329-s002.xlsx,OB_miRNA_targets-Unnamed_24,1532,109,1.74,3.59e-9,0.00000244
954,PMC8300000,IRF1 governs the differential interferon-stimulated gene responses in human monocytes and macrophages by regulating chromatin accessibility,NIHMS1686914-supplement-Table_S1.xlsx,CL1_8-Gene,1475,106,1.76,3.60e-9,0.00000245
955,PMC9723182,Single-cell analysis of multiple myelomas refines the molecular features of bortezomib treatment responsiveness,12276_2022_884_MOESM7_ESM.xls,Supplementary_Table_6-Supplementary_Table_6_Differentially_expressed_genes_identified_in_the_MM_cases_compared_to_the_healthy_donors,2387,152,1.56,3.64e-9,0.00000247
956,PMC10265985,Glial dysregulation in the human brain in fragile X-associated tremor/ataxia syndrome,pnas.2300052120.sd04.xlsx,BergGlia-GeneId,1051,83,1.94,3.66e-9,0.00000248
957,PMC3638713,Candidate cancer-targeting agents identified by expression-profiling arrays,OTT-6-447-S4.xml.xls,t-test_p-value_threshold_0_01-Unnamed_122,1288,96,1.83,3.69e-9,0.00000250
