,Paper,Title,Supporting.Table,Column,Gene.Set.Size,Overlap,Odds,P.Value,Adj.P.Value
895,PMC9759758,Radioimmunotherapy‐induced intratumoral changes in cervical squamous cell carcinoma at single‐cell resolution,CAC2-42-1407-s002.xlsx,Supplementary_Table_3-Supplementary_Table_3_Differentially_expressed_genes_of_macrophage_subclusters,2037,176,1.86,2.74e-17,1.99e-14
896,PMC9759758,Radioimmunotherapy‐induced intratumoral changes in cervical squamous cell carcinoma at single‐cell resolution,CAC2-42-1407-s002.xlsx,Supplementary_Table_3-Unnamed_7,2037,176,1.86,2.74e-17,1.99e-14
897,PMC8291032,The Transcriptome of Paired Major and Minor Salivary Gland Tissue in Patients With Primary Sjögren’s Syndrome,Table_4.xlsx,class4vs1_up-Unnamed_0,550,75,2.93,2.81e-17,2.03e-14
898,PMC9681209,Global hypo-methylation in a proportion of glioblastoma enriched for an astrocytic signature is associated with increased invasion and altered immune landscape,elife-77335-supp3.xlsx,CD8_T_Prolif-gene,2323,193,1.79,2.85e-17,2.06e-14
899,PMC7646563,An atlas of immune cell exhaustion in HIV-infected individuals revealed by single-cell transcriptomics,TEMI_A_1826361_SM3404.xlsx,B_cell-Unnamed_0,890,101,2.44,2.86e-17,2.07e-14
900,PMC9621145,Immune dysfunction signatures predict outcomes and define checkpoint blockade–unresponsive microenvironments in acute myeloid leukemia,jci-132-159579-s174.xlsx,Supplementary_Table_3-Table_S3_Gene_signatures_defining_functional_NK_cell_subsets_Yang_et_al_2019,625,81,2.79,2.88e-17,2.07e-14
901,PMC6718415,Heterogeneity of human bone marrow and blood natural killer cells defined by single-cell transcriptome,41467_2019_11947_MOESM5_ESM.xlsx,Supplementary_Data_1-gene,625,81,2.79,2.88e-17,2.07e-14
902,PMC9418141,Shared regulation and functional relevance of local gene co-expression revealed by single cell analysis,42003_2022_3831_MOESM4_ESM.xlsx,LCL_scCOPs-Unnamed_5,1462,140,2.06,2.92e-17,2.10e-14
903,PMC7324591,Tumor invasion in draining lymph nodes is associated with Treg accumulation in breast cancer patients,41467_2020_17046_MOESM4_ESM.xlsx,T_1800-Unnamed_1,1587,148,2.00,3.00e-17,2.16e-14
904,PMC6085761,Homeobox oncogene activation by pan-cancer DNA hypermethylation,13059_2018_1492_MOESM5_ESM.xls,Gene_list-Conserved_cUMRs_genes,877,100,2.45,3.04e-17,2.18e-14
905,PMC8828780,Enhanced cell deconvolution of peripheral blood using DNA methylation for high-resolution immune profiling,41467_2021_27864_MOESM7_ESM.xlsx,pickCompProbes-UCSC_RefGene_Name,664,84,2.72,3.08e-17,2.21e-14
906,PMC7469576,Cellular expression profiles of Epstein-Barr virus-transformed B-lymphoblastoid cell lines,Supplementary_Data.xlsx,data3-Unnamed_1,2308,192,1.79,3.12e-17,2.24e-14
907,PMC8410861,"Aging, inflammation and DNA damage in the somatic testicular niche with idiopathic germ cell aplasia",41467_2021_25544_MOESM4_ESM.xlsx,marker_genes_DONOR2-Marker_genes_iNOA_DONOR2_as_generated_from_Seurat_FindAllMarkers_function,1588,148,2.00,3.17e-17,2.27e-14
908,PMC7324591,Tumor invasion in draining lymph nodes is associated with Treg accumulation in breast cancer patients,41467_2020_17046_MOESM4_ESM.xlsx,T_1800-Unnamed_7,1588,148,2.00,3.17e-17,2.27e-14
909,PMC9214989,Single-cell RNA-seq reveals the genesis and heterogeneity of tumor microenvironment in pancreatic undifferentiated carcinoma with osteoclast-like giant-cells,12943_2022_1596_MOESM21_ESM.csv,gene,1192,122,2.20,3.26e-17,2.32e-14
910,PMC9780385,Integrated single-cell transcriptome analysis of the tumor ecosystems underlying cervical cancer metastasis,Table_1.xlsx,Table_S1-Unnamed_6,322,55,3.67,3.28e-17,2.33e-14
911,PMC9263187,"Dissecting the Single-Cell Transcriptome Network of Immune Environment Underlying Cervical Premalignant Lesion, Cervical Cancer and Metastatic Lymph Nodes",Table_1.xlsx,Table_S1-Unnamed_6,322,55,3.67,3.28e-17,2.33e-14
912,PMC8494216,A single-cell tumor immune atlas for precision oncology,supp_gr.273300.120_Supplemental_Table_S4.xlsx,CD8_pre-exhausted-Unnamed_6,322,55,3.67,3.28e-17,2.33e-14
913,PMC6718415,Heterogeneity of human bone marrow and blood natural killer cells defined by single-cell transcriptome,41467_2019_11947_MOESM5_ESM.xlsx,Supplementary_Data_1-Unnamed_0,614,80,2.80,3.37e-17,2.39e-14
914,PMC7176434,Linking indirect effects of cytomegalovirus in transplantation to modulation of monocyte innate immune function,aax9856_Table_S9.xlsx,up_-_CT00B-feature,2395,197,1.77,3.38e-17,2.40e-14
915,PMC9103331,Single-cell landscape of immunocytes in patients with extrahepatic cholangiocarcinoma,12967_2022_3424_MOESM4_ESM.xlsx,2-gene,344,57,3.56,3.58e-17,2.54e-14
916,PMC9753273,"Comparative analysis of the DNA methylation landscape in CD4, CD8, and B memory lineages",13148_2022_1399_MOESM6_ESM.xlsx,CD4cm_vs_em_gene-Gene_ID,528,73,2.97,3.60e-17,2.55e-14
917,PMC4487811,Identification of a Dynamic Core Transcriptional Network in t(8;21) AML that Regulates Differentiation Block and Self-Renewal,mmc3.xlsx,siRE_enriched_geneLists-siRE_occupancy_pattern_gene_lists_after_RUNX1_ETO_knock_down,1034,111,2.31,3.70e-17,2.62e-14
918,PMC9214989,Single-cell RNA-seq reveals the genesis and heterogeneity of tumor microenvironment in pancreatic undifferentiated carcinoma with osteoclast-like giant-cells,12943_2022_1596_MOESM21_ESM.csv,Unnamed_0,1194,122,2.20,3.71e-17,2.62e-14
919,PMC10206047,"Identification of lung adenocarcinoma subtypes and predictive signature for prognosis, immune features, and immunotherapy based on immune checkpoint genes",Table5.XLSX,TCGA-black,232,46,4.26,3.74e-17,2.64e-14
920,PMC10559315,Epstein-Barr virus evades restrictive host chromatin closure by subverting B cell activation and germinal center regulatory loci,NIHMS1928283-supplement-2.xls,Pred_Genes_Success_not_Resting-predicted_linked_genes,1482,141,2.04,3.80e-17,2.68e-14
921,PMC8906552,"Circular RNAs exhibit limited evidence for translation, or translation regulation of the mRNA counterpart in terminal hematopoiesis",supp_078754.121_Supplemental_Table_S4.xlsx,riboCLR_Mk-Gene_ID,1421,137,2.07,3.95e-17,2.78e-14
922,PMC7201019,Delineation and Modulation of the Natural Killer Cell Transcriptome in Rhesus Macaques During ZIKV and SIV Infections,Table_3.XLSX,Yand_et_al_Bone_marrow-Unnamed_6,517,72,2.99,4.05e-17,2.85e-14
923,PMC8363470,A monocyte/dendritic cell molecular signature of SARS-CoV-2-related multisystem inflammatory syndrome in children with severe myocarditis,mmc3.xlsx,FigS5D_-_MIS-C_MYO_vs_MIS-C-B_cells,1166,120,2.21,4.08e-17,2.87e-14
924,PMC10231997,Anaplastic transformation in thyroid cancer revealed by single-cell transcriptomics,jci-133-169653-s102.xlsx,Table_S7-Unnamed_30,282,51,3.89,4.11e-17,2.89e-14
925,PMC10352330,Context-defined cancer co-dependency mapping identifies a functional interplay between PRC2 and MLL-MEN1 complex in lymphoma,41467_2023_39990_MOESM6_ESM.xlsx,Fig_S7d-Unnamed_16,2029,175,1.85,4.16e-17,2.92e-14
926,PMC8363470,A monocyte/dendritic cell molecular signature of SARS-CoV-2-related multisystem inflammatory syndrome in children with severe myocarditis,mmc3.xlsx,FigS4-Acute-Inf_CoV-2-_vs_CTL-All_PBMC,895,101,2.43,4.20e-17,2.95e-14
927,PMC8417883,Defining a Methylation Signature Associated With Operational Tolerance in Kidney Transplant Recipients,Table_2.xlsx,CR_vs_TOL-SYMBOL,2469,201,1.75,4.27e-17,2.99e-14
928,PMC3637864,Dynamic regulatory network controlling Th17 cell differentiation,NIHMS442948-supplement-5.xls,Late-Gene,923,103,2.40,4.27e-17,2.99e-14
929,PMC8925074,Integration of genetic colocalizations with physiological and pharmacological perturbations identifies cardiometabolic disease genes,13073_2022_1036_MOESM10_ESM.xlsx,Liver_GLUC-Gene,2384,196,1.77,4.44e-17,3.10e-14
930,PMC4886650,Transcriptome Signatures Reveal Rapid Induction of Immune-Responsive Genes in Human Memory CD8+ T Cells,srep27005-s2.xls,Differential_genes_0hr-Unnamed_0,1197,122,2.19,4.51e-17,3.14e-14
931,PMC8144406,Evolution of core archetypal phenotypes in progressive high grade serous ovarian cancer,41467_2021_23171_MOESM6_ESM.xlsx,Figure_2b-Unnamed_0,1998,173,1.86,4.60e-17,3.20e-14
932,PMC10266353,HIV-1 activates oxidative phosphorylation in infected CD4 T cells in a human tonsil explant model,Table_5.csv,Unnamed_0,1273,127,2.14,4.96e-17,3.45e-14
933,PMC7704697,A molecular cell atlas of the human lung from single cell RNA sequencing,NIHMS1624031-supplement-1624031_Supp_Tab4.xlsx,Cluster_38_SS2-CD4_Memory_Effector_T,2404,197,1.76,5.04e-17,3.51e-14
934,PMC8626557,Neoadjuvant PD-1 blockade induces T cell and cDC1 activation but fails to overcome the immunosuppressive tumor associated macrophages in recurrent glioblastoma,41467_2021_26940_MOESM6_ESM.xlsx,A-Markers-Supplementary_Data_3_Seurat_based_clustering_of_all_intratumoral_lymphoid_cells_analyzed_by_scRNA-seq,1140,118,2.22,5.09e-17,3.54e-14
935,PMC8410861,"Aging, inflammation and DNA damage in the somatic testicular niche with idiopathic germ cell aplasia",41467_2021_25544_MOESM4_ESM.xlsx,marker_genes_DONOR1_filtered-Marker_genes_iNOA_DONOR1_after_filtering_out_poor_quality_cells_as_generated_from_Seurat_FindAllMarkers_function,2251,188,1.80,5.12e-17,3.55e-14
936,PMC10542516,Impaired bone morphogenetic protein signaling pathways disrupt decidualization in endometriosis,media-5.xlsx,fullAnnoDEpeaks-SYMBOL,1613,149,1.99,5.29e-17,3.66e-14
937,PMC9418141,Shared regulation and functional relevance of local gene co-expression revealed by single cell analysis,42003_2022_3831_MOESM4_ESM.xlsx,LCL_scCOPs-Unnamed_4,1442,138,2.06,5.49e-17,3.80e-14
938,PMC7201019,Delineation and Modulation of the Natural Killer Cell Transcriptome in Rhesus Macaques During ZIKV and SIV Infections,Table_3.XLSX,Yand_et_al_Bone_marrow-Unnamed_1,508,71,3.00,5.61e-17,3.88e-14
939,PMC8626557,Neoadjuvant PD-1 blockade induces T cell and cDC1 activation but fails to overcome the immunosuppressive tumor associated macrophages in recurrent glioblastoma,41467_2021_26940_MOESM6_ESM.xlsx,A-Markers-Unnamed_7,1127,117,2.23,5.67e-17,3.92e-14
940,PMC9362915,Adrenergic signaling controls early transcriptional programs during CD8+ T cell responses to viral infection,pone.0272017.s004.xlsx,Day4_-1_2_Top_I-PGLYRP2,2187,184,1.81,6.01e-17,4.15e-14
941,PMC4636226,T Cell Transcriptomes Describe Patient Subtypes in Systemic Lupus Erythematosus,pone.0141171.s005.xls,results_0_01_AB_ENSG-CONAvBC_f,1775,159,1.93,6.03e-17,4.15e-14
942,PMC9822999,A comprehensive single-cell map of T cell exhaustion-associated immune environments in human breast cancer,41467_2022_35238_MOESM6_ESM.xlsx,T_cluster_DE_analysis-Unnamed_6,984,107,2.34,6.06e-17,4.18e-14
943,PMC7176739,Proteasome inhibitor-induced modulation reveals the spliceosome as a specific therapeutic vulnerability in multiple myeloma,41467_2020_15521_MOESM4_ESM.xlsx,1_14_MM1S_cfz_50uMzvad_phosph-Gene,1337,131,2.11,6.21e-17,4.27e-14
944,PMC9122264,Multimodal profiling of lung granulomas in macaques reveals cellular correlates of tuberculosis control,mmc5.xlsx,Cytotoxic_C4-Gene_ID,295,52,3.79,6.23e-17,4.28e-14
945,PMC7176739,Proteasome inhibitor-induced modulation reveals the spliceosome as a specific therapeutic vulnerability in multiple myeloma,41467_2020_15521_MOESM4_ESM.xlsx,1_8_MM1S_10_uM_Melph_phospho-Gene,1307,129,2.12,6.31e-17,4.33e-14
946,PMC6301777,Critical evaluation of linear regression models for cell-subtype specific methylation signal from mixed blood cell DNA,pone.0208915.s006.xlsx,lists_to_table-CD4_T_1,2121,180,1.82,6.34e-17,4.35e-14
947,PMC3426530,Ago HITS-CLIP Expands Understanding of Kaposi's Sarcoma-associated Herpesvirus miRNA Function in Primary Effusion Lymphomas,ppat.1002884.s014.xlsx,A_BCBL-1_2of3-Supplementary_Table_S3A,2307,191,1.78,6.45e-17,4.42e-14
948,PMC3664578,Induction of Interferon-Stimulated Genes on the IL-4 Response Axis by Epstein-Barr Virus Infected Human B Cells; Relevance to Cellular Transformation,pone.0064868.s002.xlsx,Fig2-Tables3_4-Elo_et_al_Genes_decreased_by_IL4_in_T_cells_n_452,450,66,3.15,6.50e-17,4.45e-14
949,PMC4169571,DNA Methylation Signatures Triggered by Prenatal Maternal Stress Exposure to a Natural Disaster: Project Ice Storm,pone.0107653.s007.xlsx,Supplementary_Table_3-Unnamed_3,699,86,2.64,6.93e-17,4.74e-14
950,PMC3740788,Clear cell renal cell carcinoma associated microRNA expression signatures identified by an integrated bioinformatics analysis,1479-5876-11-169-S3.xls,Sheet1-Unnamed_5,1043,111,2.29,6.94e-17,4.74e-14
951,PMC8027210,A novel CD4+ CTL subtype characterized by chemotaxis and inflammation is involved in the pathogenesis of Graves’ orbitopathy,41423_2020_615_MOESM4_ESM.xlsx,CT6-_KLRG1_GZMB-gene,486,69,3.05,6.94e-17,4.74e-14
952,PMC6301777,Critical evaluation of linear regression models for cell-subtype specific methylation signal from mixed blood cell DNA,pone.0208915.s006.xlsx,lists_to_table-Pan-T,2123,180,1.82,6.96e-17,4.74e-14
953,PMC5324230,Epigenetic modifications and glucocorticoid sensitivity in Myalgic Encephalomyelitis/Chronic Fatigue Syndrome (ME/CFS),12920_2017_248_MOESM10_ESM.xlsx,Significant_Regional_Methylatio-Gene,1234,124,2.16,7.18e-17,4.89e-14
954,PMC8551698,Homeostatic Function and Inflammatory Activation of Ileal CD8+ Tissue-Resident T Cells Is Dependent on Mucosal Location,mmc1.xlsx,CD103_epithelium_vs_LP-Differentially_expressed_genes_comparing_epithelial_and_lamina_propria_CD103_CD8_CD69_T-cells_sorted_on_p-adjusted_value,622,80,2.76,7.19e-17,4.89e-14
955,PMC4636226,T Cell Transcriptomes Describe Patient Subtypes in Systemic Lupus Erythematosus,pone.0141171.s004.xls,Genes_Down_mRNA-Unnamed_11,806,94,2.51,7.20e-17,4.89e-14
956,PMC10061014,Exploration of genotype-by-environment interactions affecting gene expression responses in porcine immune cells,Table5.XLSX,C_vs_L-Table_S5a_Results_of_gene-wise_analysis_of_cd-ASE_depending_on_LPS,2159,182,1.81,7.81e-17,5.30e-14
957,PMC9288051,Super-enhancer profiling identifies novel critical and targetable cancer survival gene LYL1 in pediatric acute myeloid leukemia,13046_2022_2428_MOESM4_ESM.xlsx,Super_enhancers_in_AML3-OVERLAP_GENES,246,47,4.11,7.83e-17,5.31e-14
958,PMC6107967,Nascent RNA sequencing analysis provides insights into enhancer-mediated gene regulation,12864_2018_5016_MOESM1_ESM.xlsx,Table-S1a_enhancers_in_K562_GRO-closest_gene,1573,146,1.99,7.88e-17,5.33e-14
959,PMC6107967,Nascent RNA sequencing analysis provides insights into enhancer-mediated gene regulation,12864_2018_5016_MOESM1_ESM.xlsx,Table-S1e_enhancers_in_K562_PRO-closest_gene,1573,146,1.99,7.88e-17,5.33e-14
960,PMC7049906,Tissue alarmins and adaptive cytokine induce dynamic and distinct transcriptional responses in tissue-resident intraepithelial cytotoxic T lymphocytes,mmc12.xlsx,DEG_IFNb-Unnamed_30,727,88,2.60,8.02e-17,5.42e-14
961,PMC9650272,Blood transcriptome analysis revealed the crosstalk between COVID-19 and HIV,Table_2.xlsx,Sheet1-id,1511,142,2.02,8.17e-17,5.51e-14
962,PMC9650272,Blood transcriptome analysis revealed the crosstalk between COVID-19 and HIV,Table_4.xlsx,Sheet1-id,1511,142,2.02,8.17e-17,5.51e-14
963,PMC9395525,Single cell transcriptomic analysis of the immune cell compartment in the human small intestine and in Celiac disease,41467_2022_32691_MOESM4_ESM.xlsx,fig_1f_cluster_markers_table-X,1669,152,1.96,8.33e-17,5.61e-14
964,PMC10011423,Placental cell type deconvolution reveals that cell proportions drive preeclampsia gene expression differences,42003_2023_4623_MOESM5_ESM.xlsx,Fetal_GZMB_Natural_Killer-Gene,297,52,3.76,8.39e-17,5.65e-14
965,PMC7993685,Phenotyping of immune and endometrial epithelial cells in endometrial carcinomas revealed by single-cell RNA sequencing,aging-13-202288-s002.xlsx,NK-like_Tumor_vs_Para_DEGs-gene,287,51,3.82,8.84e-17,5.94e-14
966,PMC10055242,Clonal associations of lymphocyte subsets and functional states revealed by single cell antigen receptor profiling of T and B cells in rheumatoid arthritis synovium,media-4.xlsx,Innate_T_Cell_Signatures-MAIT_TCR_source2,663,83,2.69,9.07e-17,6.09e-14
967,PMC9259848,"Computational Recognition of a Regulatory T-cell-specific Signature With Potential Implications in Prognosis, Immunotherapy, and Therapeutic Resistance of Prostate Cancer",Table_1.xlsx,Table_S3-Supplementary_Table_3_List_of_2407_dysregulated_mRNAs_highly_expressed_in_Tregs,2264,188,1.78,9.25e-17,6.21e-14
968,PMC10352330,Context-defined cancer co-dependency mapping identifies a functional interplay between PRC2 and MLL-MEN1 complex in lymphoma,41467_2023_39990_MOESM6_ESM.xlsx,Fig_S7d-Unnamed_12,2046,175,1.84,9.43e-17,6.32e-14
969,PMC8906552,"Circular RNAs exhibit limited evidence for translation, or translation regulation of the mRNA counterpart in terminal hematopoiesis",supp_078754.121_Supplemental_Table_S3.xlsx,DE_HC_circRNA-geneName,1498,141,2.02,9.46e-17,6.32e-14
970,PMC8906552,"Circular RNAs exhibit limited evidence for translation, or translation regulation of the mRNA counterpart in terminal hematopoiesis",supp_078754.121_Supplemental_Table_S3.xlsx,HC_circRNA-geneName,1498,141,2.02,9.46e-17,6.32e-14
971,PMC8486758,Delineating spatiotemporal and hierarchical development of human fetal innate lymphoid cells,41422_2021_529_MOESM13_ESM.xlsx,DEGs_lymphoid_cell_clusters-Supplementary_Table_3_Cell_information_and_DEGs_of_10_lymphoid_cell_clusters,823,95,2.48,9.46e-17,6.32e-14
972,PMC8385246,Single-cell transcriptomic landscape reveals tumor specific innate lymphoid cells associated with colorectal cancer progression,mmc3.xlsx,ILCs_of_normal_mucosa-Unnamed_0,501,70,3.00,9.60e-17,6.40e-14
973,PMC8385246,Single-cell transcriptomic landscape reveals tumor specific innate lymphoid cells associated with colorectal cancer progression,mmc3.xlsx,ILCs_of_normal_mucosa-Unnamed_7,501,70,3.00,9.60e-17,6.40e-14
974,PMC9122264,Multimodal profiling of lung granulomas in macaques reveals cellular correlates of tuberculosis control,mmc3.xlsx,Type_2_pneumocytes-Gene_ID,1254,125,2.14,9.84e-17,6.56e-14
975,PMC9160602,Characteristics of miRNAs Present in Bovine Sperm and Associations With Differences in Fertility,Table_1.xlsx,S8_CL_Embryo-Target,1151,118,2.20,1.05e-16,6.99e-14
976,PMC8363470,A monocyte/dendritic cell molecular signature of SARS-CoV-2-related multisystem inflammatory syndrome in children with severe myocarditis,mmc3.xlsx,Fig4-_Acute-Inf_CoV-2_vs_CTL-T_cells,652,82,2.70,1.08e-16,7.17e-14
977,PMC8591202,Single-Cell Transcriptomic Analysis of Ecosystems in Papillary Thyroid Carcinoma Progression,Table_1.xls,Supplementary_table1-EnsemblID,601,78,2.79,1.08e-16,7.20e-14
978,PMC7321885,Intratumoral CD4+ T Cells Mediate Anti-tumor Cytotoxicity in Human Bladder Cancer,mmc2.xlsx,CD8CM-names,978,106,2.33,1.09e-16,7.24e-14
979,PMC9995364,Longitudinal single-cell profiling of chemotherapy response in acute myeloid leukemia,41467_2023_36969_MOESM6_ESM.xlsx,NPM1_cl12_res_0_6-gene,219,44,4.32,1.10e-16,7.28e-14
980,PMC10171695,Inhibition of ERK signaling for treatment of ERRα positive TNBC,pone.0283047.s002.xlsx,Sheet1-Gene_names,1983,171,1.85,1.10e-16,7.31e-14
981,PMC8421433,The concurrence of DNA methylation and demethylation is associated with transcription regulation,41467_2021_25521_MOESM6_ESM.xlsx,canyon_CD3_Tcell-Target_Gene,1347,131,2.09,1.13e-16,7.49e-14
