,Paper,Title,Supporting.Table,Column,Gene.Set.Size,Overlap,Odds,P.Value,Adj.P.Value
886,PMC9063233,Single-cell transcriptomic and chromatin accessibility analyses of dairy cattle peripheral blood mononuclear cells and their responses to lipopolysaccharide,12864_2022_8562_MOESM2_ESM.xlsx,Table_S8-Unnamed_2,1020,126,2.16,3.65e-17,2.67e-14
887,PMC7707107,Single-Cell Profiling of Ebola Virus Disease In Vivo Reveals Viral and Host Dynamics,mmc4.xlsx,Published_Differentiation_Sets-SaeedEtAl2014_Monocyte_Associated,1167,138,2.07,3.69e-17,2.70e-14
888,PMC10559536,Mapping the epigenomic landscape of human monocytes following innate immune activation reveals context-specific mechanisms driving endotoxin tolerance,12864_2023_9663_MOESM2_ESM.xlsx,lps2vsUT-ensembl_gene_id,2291,222,1.70,3.71e-17,2.71e-14
889,PMC10559536,Mapping the epigenomic landscape of human monocytes following innate immune activation reveals context-specific mechanisms driving endotoxin tolerance,12864_2023_9663_MOESM2_ESM.xlsx,lps2vsUT-hgnc_symbol,2291,222,1.70,3.71e-17,2.71e-14
890,PMC9150894,The interferon-inducible GTPase MxB promotes capsid disassembly and genome release of herpesviruses,elife-76804-supp2.xlsx,11_Fig_2_most_enriched-Unnamed_21,1697,179,1.85,3.72e-17,2.71e-14
891,PMC9150894,The interferon-inducible GTPase MxB promotes capsid disassembly and genome release of herpesviruses,elife-76804-supp2.xlsx,8_Welch_t-test-Unnamed_58,1697,179,1.85,3.72e-17,2.71e-14
892,PMC7242907,β-Glucan Induces Protective Trained Immunity against Mycobacterium tuberculosis Infection: A Key Role for IL-1,mmc2.xlsx,induced_by_Mtb_in_RPMI_or_BG_me-Associated_Gene_Name,2080,207,1.74,3.75e-17,2.72e-14
893,PMC6685478,RNA‐Binding Protein IGF2BP2/IMP2 is a Critical Maternal Activator in Early Zygotic Genome Activation,ADVS-6-1900295-s003.xlsx,CLIP_binding-Gene_symbol,2334,225,1.69,3.77e-17,2.74e-14
894,PMC4482623,Rechecking the Centrality-Lethality Rule in the Scope of Protein Subcellular Localization Interaction Networks,pone.0130743.s007.xls,Top_15-Unnamed_2,2420,231,1.67,3.79e-17,2.75e-14
895,PMC4482623,Rechecking the Centrality-Lethality Rule in the Scope of Protein Subcellular Localization Interaction Networks,pone.0130743.s007.xls,Top_15-The_true_essential_proteins_in_the_top_15_of_proteins_ranked_by_LSED-XC_methods_and_XC_methods_in_Homo_sapiens,2420,231,1.67,3.79e-17,2.75e-14
896,PMC8692905,Dysregulation of interaction between LOXhigh fibroblast and smooth muscle cells contributes to the pathogenesis of aortic dissection,thnov12p0910s11.xlsx,T_var-Supplementary_Data_Table_10_Variable_genes_within_clusters,1591,171,1.88,3.83e-17,2.77e-14
897,PMC7906381,Deciphering microRNA-mRNA regulatory network in adult T-cell leukemia/lymphoma; the battle between oncogenes and anti-oncogenes,pone.0247713.s001.xlsx,DEGs-Unnamed_0,2109,209,1.73,3.96e-17,2.87e-14
898,PMC9134947,"Single-cell transcriptomics reveals age-resistant maintenance of cell identities, stem cell compartments and differentiation trajectories in long-lived naked mole-rats skin",aging-14-204054-s003.xlsx,S1C_Marker_genes_default-Unnamed_6,1874,192,1.79,3.97e-17,2.87e-14
899,PMC7788839,PPP2R2B downregulation is associated with immune evasion and predicts poor clinical outcomes in triple-negative breast cancer,12935_2020_1707_MOESM7_ESM.xlsx,Sheet1-Unnamed_3,730,101,2.42,4.06e-17,2.93e-14
900,PMC6504119,Oncogenic functions of protein kinase D2 and D3 in regulating multiple cancer‐related pathways in breast cancer,CAM4-8-729-s013.xlsx,Table_S6-3-Table_S6-3_PKD2_3_phospho-dataset,1592,171,1.88,4.07e-17,2.94e-14
901,PMC9418141,Shared regulation and functional relevance of local gene co-expression revealed by single cell analysis,42003_2022_3831_MOESM4_ESM.xlsx,LCL_scCOPs-Unnamed_1,1435,159,1.94,4.10e-17,2.95e-14
902,PMC8758144,Robust T cell activation requires an eIF3-driven burst in T cell receptor translation,elife-74272-supp5.xlsx,EIF3A_C_B_TR_100_repl_2-GeneName,1034,127,2.15,4.24e-17,3.05e-14
903,PMC8298514,Oncogenic enhancers drive esophageal squamous cell carcinogenesis and metastasis,41467_2021_24813_MOESM14_ESM.xlsx,LNC_vs_Nor-SYMBOL,742,102,2.41,4.37e-17,3.14e-14
904,PMC4636226,T Cell Transcriptomes Describe Patient Subtypes in Systemic Lupus Erythematosus,pone.0141171.s004.xls,Genes_Down_mRNA-Unnamed_2,2337,225,1.69,4.38e-17,3.14e-14
905,PMC7242907,β-Glucan Induces Protective Trained Immunity against Mycobacterium tuberculosis Infection: A Key Role for IL-1,mmc2.xlsx,Kumar_genes-Associated_Gene_Name,2083,207,1.74,4.39e-17,3.15e-14
906,PMC10231997,Anaplastic transformation in thyroid cancer revealed by single-cell transcriptomics,jci-133-169653-s102.xlsx,Table_S7-Unnamed_6,557,85,2.67,4.49e-17,3.21e-14
907,PMC9314400,Single-cell transcriptome atlas of the human corpus cavernosum,41467_2022_31950_MOESM8_ESM.xlsx,T_non-DM_DEGs-Unnamed_0,557,85,2.67,4.49e-17,3.21e-14
908,PMC9314400,Single-cell transcriptome atlas of the human corpus cavernosum,41467_2022_31950_MOESM7_ESM.xlsx,T_non-DM_DEGs-Unnamed_0,557,85,2.67,4.49e-17,3.21e-14
909,PMC7982650,Leveraging Single-Cell RNA-seq Data to Uncover the Association Between Cell Type and Chronic Liver Diseases,Data_Sheet_2.xlsx,Table_S6-Unnamed_8,2014,202,1.76,4.52e-17,3.23e-14
910,PMC10265985,Glial dysregulation in the human brain in fragile X-associated tremor/ataxia syndrome,pnas.2300052120.sd09.xlsx,Microglia-GeneId,1283,147,2.01,4.61e-17,3.28e-14
911,PMC10025556,In vivo interrogation of regulatory genomes reveals extensive quasi-insufficiency in cancer evolution,mmc5.xlsx,S3-Unnamed_2,857,112,2.29,4.61e-17,3.28e-14
912,PMC9352656,Transcriptome and proteome analysis of innate immune responses to inactivated Leptospira and bivalent Leptospira vaccines in canine 030-D cells,41598_2022_16457_MOESM3_ESM.xlsx,DEPs-GeneSymbol,2112,209,1.73,4.64e-17,3.30e-14
913,PMC9396248,Intestinal single-cell atlas reveals novel lymphocytes in pigs with similarities to human cells,LSA-2022-01442_TableS4.xlsx,cluster_DGE-gene,788,106,2.35,4.65e-17,3.30e-14
914,PMC6510750,Common functional alterations identified in blood transcriptome of autoimmune cholestatic liver and inflammatory bowel diseases,41598_2019_43699_MOESM3_ESM.xlsx,CD_P-Ctrl-SYMBOL,2482,235,1.66,4.70e-17,3.33e-14
915,PMC8338555,Transcriptional programs of neoantigen-specific TIL in anti-PD-1-treated lung cancers,41586_2021_3752_MOESM3_ESM.xlsx,1_4_MPR_vs_non-MPR_MANA_T_cells-Unnamed_5,654,94,2.52,4.70e-17,3.33e-14
916,PMC10355164,A Th1-like CD4+ T-cell Cluster That Predicts Disease-free Survival in Early-stage Lung Cancer,crc-23-0167-s05.xlsx,Table_S2-Table_S2_,1386,155,1.96,4.87e-17,3.45e-14
917,PMC7744012,Cell-Type-Specific Immune Dysregulation in Severely Ill COVID-19 Patients,mmc8.xlsx,Table_7_1_Total_B_cells_DEG-Unnamed_5,1048,128,2.14,4.89e-17,3.46e-14
918,PMC5546512,Genome-wide methylome and chromatin interactome identify abnormal enhancer to be risk factor of breast cancer,oncotarget-08-44705-s002.xlsx,supplementary_table1-Unnamed_2,1399,156,1.95,4.91e-17,3.47e-14
919,PMC7924267,A single-cell and spatial atlas of autopsy tissues reveals pathology and cellular targets of SARS-CoV-2,media-9.xlsx,B_cell_up-feature,952,120,2.21,4.97e-17,3.51e-14
920,PMC5467493,Gain‐of‐function p53 activates multiple signaling pathways to induce oncogenicity in lung cancer cells,MOL2-11-696-s010.xlsx,Supp_Table_1-Supplemental_Table_1_Complete_list_of_genes_that_have_p53_bound_to_the_promoter,2072,206,1.74,5.13e-17,3.62e-14
921,PMC10242934,Group-specific cellular metabolism in Medulloblastoma,12967_2023_4211_MOESM7_ESM.xlsx,MSMB_reg_UMAP_DEG-Cluster_15,847,111,2.29,5.30e-17,3.73e-14
922,PMC9391397,Vasculogenesis in kidney organoids upon transplantation,41536_2022_237_MOESM9_ESM.xlsx,Endothelial_cells-gene,1703,179,1.84,5.30e-17,3.73e-14
923,PMC10355003,Potential prognostic and therapeutic value of ANXA8 in renal cell carcinoma: based on the comprehensive analysis of annexins family,12885_2023_11165_MOESM3_ESM.xlsx,Supplementary_table_2_ANXA_8_sh-Supplementary_table_2_Downregulated_genes_in_shANXA8_compared_with_shCtrl_in_769-P_cell_,1852,190,1.80,5.34e-17,3.76e-14
924,PMC8017342,Transcriptome and IgH Repertoire Analyses Show That CD11chi B Cells Are a Distinct Population With Similarity to B Cells Arising in Autoimmunity and Infection,Data_Sheet_1.XLSX,Data_file_S10-Unnamed_4,2456,233,1.66,5.39e-17,3.79e-14
925,PMC8527883,Similarities and Differences in the Acute-Phase Response to SARS-CoV-2 in Rhesus Macaques and African Green Monkeys,Table_1.xlsx,RH-lightslateblue,1907,194,1.78,5.42e-17,3.80e-14
926,PMC9719934,Immune response and homeostasis mechanism following administration of BBIBP-CorV SARS-CoV-2 inactivated vaccine,mmc5.xlsx,Activated_CD4_T-Table_S3_Different_Expression_Genes_Between_Day0_and_Other_Time_Points_in_T_cell_Subsets_Related_to_Figure_3,580,87,2.63,5.49e-17,3.85e-14
927,PMC7598132,An integrated transcriptomics and metabolomics study of the immune response of newly hatched chicks to the cytosine-phosphate-guanine oligonucleotide stimulation,mmc2.xlsx,D6-Symbol,2074,206,1.74,5.70e-17,3.99e-14
928,PMC9213607,A retrotransposon storm marks clinical phenoconversion to late-onset Alzheimer’s disease,11357_2022_580_MOESM8_ESM.xlsx,Pre_vs_Post-ensembl,1026,126,2.15,5.82e-17,4.07e-14
929,PMC8363470,A monocyte/dendritic cell molecular signature of SARS-CoV-2-related multisystem inflammatory syndrome in children with severe myocarditis,mmc3.xlsx,FigS4-Acute-Inf_CoV-2-_vs_CTL-All_PBMC,895,115,2.25,5.91e-17,4.13e-14
930,PMC6899450,TCR and Inflammatory Signals Tune Human MAIT Cells to Exert Specific Tissue Repair and Effector Functions,mmc2.xlsx,Sheet_1-Gene_Name_2,1186,139,2.05,5.91e-17,4.13e-14
931,PMC7906381,Deciphering microRNA-mRNA regulatory network in adult T-cell leukemia/lymphoma; the battle between oncogenes and anti-oncogenes,pone.0247713.s003.xlsx,DCLs-Unnamed_1,1978,199,1.76,6.09e-17,4.24e-14
932,PMC9174272,"Single-cell RNA-sequencing of peripheral blood mononuclear cells reveals widespread, context-specific gene expression regulation upon pathogenic exposure",41467_2022_30893_MOESM14_ESM.xlsx,RPS26-Genes,2146,211,1.72,6.33e-17,4.40e-14
933,PMC7321885,Intratumoral CD4+ T Cells Mediate Anti-tumor Cytotoxicity in Human Bladder Cancer,mmc2.xlsx,CD4TH17-names,979,122,2.18,6.38e-17,4.43e-14
934,PMC9418141,Shared regulation and functional relevance of local gene co-expression revealed by single cell analysis,42003_2022_3831_MOESM4_ESM.xlsx,LCL_scCOPs-Unnamed_4,1442,159,1.93,6.43e-17,4.47e-14
935,PMC9995359,Canine peripheral blood TCRαβ T cell atlas: Identification of diverse subsets including CD8A+ MAIT-like cells by combined single-cell transcriptome and V(D)J repertoire analysis,Table_2.xlsx,cluster_17-gene,769,104,2.37,6.55e-17,4.55e-14
936,PMC6029029,Global phosphoproteomics of CCR5-tropic HIV-1 signaling reveals reprogramming of cellular protein production pathways and identifies p70-S6K1 and MK2 as HIV-responsive kinases required for optimal infection of CD4+ T cells,12977_2018_423_MOESM1_ESM.xlsx,Table_S7-Unnamed_1,1378,154,1.96,6.71e-17,4.65e-14
937,PMC8341850,Tranylcypromine specificity for monoamine oxidase is limited by promiscuous protein labelling and lysosomal trapping,CB-001-D0CB00048E-s001.xlsx,SH-SY5Y_FBP1-Gene_names,2389,228,1.67,6.85e-17,4.74e-14
938,PMC9001664,Single-cell RNA sequencing coupled to TCR profiling of large granular lymphocyte leukemia T cells,41467_2022_29175_MOESM5_ESM.xlsx,Combined-Unnamed_2,1654,175,1.85,6.93e-17,4.79e-14
939,PMC9773587,Identification of biological pathways and processes regulated by NEK5 in breast epithelial cells via an integrated proteomic approach,12964_2022_1006_MOESM3_ESM.xlsx,Table_S3-Unnamed_2,2375,227,1.67,6.96e-17,4.81e-14
940,PMC7720616,Single-cell transcriptome profiling of an adult human cell atlas of 15 major organs,13059_2020_2210_MOESM4_ESM.xlsx,Table_S22-Unnamed_6,389,68,3.06,7.00e-17,4.83e-14
941,PMC10286830,Pro-inflammatory polarization and colorectal cancer modulate alternative and intronic polyadenylation in primary human macrophages,Table_2.xlsx,M1_vs_M0_APA-Gene_Symbol,1708,179,1.83,7.10e-17,4.89e-14
942,PMC5025555,Genome-wide identification and characterisation of HOT regions in the human genome,12864_2016_3077_MOESM2_ESM.xlsx,Sheet_S5-Unnamed_138,370,66,3.12,7.14e-17,4.92e-14
943,PMC8323949,Single-cell analysis reveals the pan-cancer invasiveness-associated transition of adipose-derived stromal cells into COL11A1-expressing cancer-associated fibroblasts,pcbi.1009228.s010.xlsx,LUNG_1346-X9,187,45,4.21,7.20e-17,4.95e-14
944,PMC8323949,Single-cell analysis reveals the pan-cancer invasiveness-associated transition of adipose-derived stromal cells into COL11A1-expressing cancer-associated fibroblasts,pcbi.1009228.s010.xlsx,X9-Unnamed_0,187,45,4.21,7.20e-17,4.95e-14
945,PMC8010670,Single Cell Analysis of Blood Mononuclear Cells Stimulated Through Either LPS or Anti-CD3 and Anti-CD28,Table_5.XLSX,CD4T_Naive_AntiCD3-Unnamed_0,1995,200,1.76,7.22e-17,4.95e-14
946,PMC9664906,Brown adipose tissue involution associated with progressive restriction in progenitor competence,NIHMS1844634-supplement-Table_S2.xlsx,Tab_S2-Table_S2_Positive_markers_for_each_cluster_of_rabbit_iBAT_SVF_cells,1885,192,1.78,7.32e-17,5.02e-14
947,PMC3906092,Intracellular growth of Mycobacterium avium subspecies and global transcriptional responses in human macrophages after infection,1471-2164-15-58-S1.xlsx,Maa_1794-GeneID,1844,189,1.79,7.33e-17,5.02e-14
948,PMC8685281,TIM3+ TRBV11-2 T cells and IFNγ signature in patrolling monocytes and CD16+ NK cells delineate MIS-C,JEM_20211381_TableS4.xlsx,Sheet1-ID,1549,167,1.89,7.43e-17,5.08e-14
949,PMC10265985,Glial dysregulation in the human brain in fragile X-associated tremor/ataxia syndrome,pnas.2300052120.sd03.xlsx,Micro-GeneId,1316,149,1.98,7.70e-17,5.26e-14
950,PMC9307320,Choroidal endothelial and macrophage gene expression in atrophic and neovascular macular degeneration,si_table_6_ddac043.xlsx,dendritic-ensembl_id,1240,143,2.02,7.75e-17,5.28e-14
951,PMC8140091,Transcriptional signature in microglia associated with Aβ plaque phagocytosis,41467_2021_23111_MOESM16_ESM.xlsx,5f-gene,2038,203,1.74,7.75e-17,5.28e-14
952,PMC8140091,Transcriptional signature in microglia associated with Aβ plaque phagocytosis,41467_2021_23111_MOESM10_ESM.xlsx,DEGs_by_Cluster_Human_microglia-gene,2038,203,1.74,7.75e-17,5.28e-14
953,PMC6742760,A high-resolution 3D epigenomic map reveals insights into the creation of the prostate cancer transcriptome,41467_2019_12079_MOESM7_ESM.xlsx,Data_S5C-Unnamed_1,2478,234,1.65,7.76e-17,5.28e-14
954,PMC9213607,A retrotransposon storm marks clinical phenoconversion to late-onset Alzheimer’s disease,11357_2022_580_MOESM8_ESM.xlsx,Pre_vs_Post-gene,1030,126,2.14,7.92e-17,5.39e-14
955,PMC4856960,Genome-wide analysis reveals NRP1 as a direct HIF1α-E2F7 target in the regulation of motorneuron guidance in vivo,supp_gkv1471_nar-01762-z-2015-File012.xlsx,GO_common_7H-HIF1_chip-Common_elements_in_chip7h_and_chip_hif1_2530_official_gene_symbols,2321,223,1.68,8.16e-17,5.54e-14
956,PMC8546983,Systems Biology behind Immunoprotection of Both Sheep and Goats after Sungri/96 PPRV Vaccination,msystems.00820,20-sd001.xls-CD4_CH-Genes,1819,187,1.80,8.32e-17,5.64e-14
957,PMC8363470,A monocyte/dendritic cell molecular signature of SARS-CoV-2-related multisystem inflammatory syndrome in children with severe myocarditis,mmc3.xlsx,FigS5D_-_MIS-C_MYO_vs_MIS-C-B_cells,1166,137,2.06,8.41e-17,5.70e-14
958,PMC9262976,Inhibitory role of Annexin A1 in pathological bone resorption and therapeutic implications in periprosthetic osteolysis,41467_2022_31646_MOESM4_ESM.xlsx,RNA-seq_data_2-Unnamed_1,2422,230,1.66,8.42e-17,5.70e-14
959,PMC9399107,scRNA-seq of gastric tumor shows complex intercellular interaction with an alternative T cell exhaustion trajectory,41467_2022_32627_MOESM6_ESM.xlsx,20_T-cell_subsets-gene_name_CD4_C5_CXCL13,480,77,2.81,8.79e-17,5.95e-14
960,PMC10061728,CDK9 inhibition induces epigenetic reprogramming revealing strategies to circumvent resistance in lymphoma,12943_2023_1762_MOESM6_ESM.xlsx,OCILY3_ROSE2_baseline_SEs-CLOSEST_GENE,830,109,2.30,9.05e-17,6.11e-14
961,PMC7950113,Thyroglobulin Interactome Profiling Defines Altered Proteostasis Topology Associated With Thyroid Dyshormonogenesis,mmc4.xlsx,14-C1264R_Comparisons-Unnamed_1,2153,211,1.72,9.07e-17,6.13e-14
962,PMC9162436,Space flight associated changes in astronauts’ plasma‐derived small extracellular vesicle microRNA: Biomarker identification,CTM2-12-e845-s002.xlsx,Gene_Hubs-target_ensembl,2267,219,1.69,9.46e-17,6.38e-14
963,PMC9288051,Super-enhancer profiling identifies novel critical and targetable cancer survival gene LYL1 in pediatric acute myeloid leukemia,13046_2022_2428_MOESM12_ESM.xlsx,Kasumi-1-genes_bound_by_LYL1_at_its_promoter_regions_in_AML_cell_line_Kasumi-1,1876,191,1.78,9.48e-17,6.39e-14
964,PMC6423036,Parkinson’s Disease is Associated with Dysregulations of a Dopamine-Modulated Gene Network Relevant to Sleep and Affective Neurobehaviors in the Striatum,41598_2019_41248_MOESM3_ESM.xlsx,TF-PPI-Official_Symbol_Interactor_B,2253,218,1.69,9.56e-17,6.44e-14
965,PMC5054341,"Combined Quantification of the Global Proteome, Phosphoproteome, and Proteolytic Cleavage to Characterize Altered Platelet Functions in the Human Scott Syndrome",10.1074_M116.060368_mcp.M116.060368,1.xlsx-iTRAQ_analysis-Unnamed_2,2239,217,1.70,9.65e-17,6.49e-14
966,PMC4333391,Regulation of the transcriptional program by DNA methylation during human αβ T-cell development,supp_gku1340_nar-00947-x-2014-File012.xls,STEP4a-SYMBOL,1384,154,1.95,9.92e-17,6.66e-14
967,PMC6138639,The ZZ-type zinc finger of ZZZ3 modulates the ATAC complex-mediated histone acetylation and gene activation,41467_2018_6247_MOESM4_ESM.xlsx,S1_3_Flag-YEATS2_ChIP_peaks-within_genebody,2440,231,1.66,1.00e-16,6.72e-14
968,PMC7950113,Thyroglobulin Interactome Profiling Defines Altered Proteostasis Topology Associated With Thyroid Dyshormonogenesis,mmc4.xlsx,15-C1264R_-_Summary-Unnamed_1,2155,211,1.71,1.01e-16,6.74e-14
969,PMC9472474,RBM45 is an m6A-binding protein that affects neuronal differentiation and the splicing of a subset of mRNAs,NIHMS1833565-supplement-3.xlsx,S2-3_shared_targets-Unnamed_1,1850,189,1.79,1.02e-16,6.85e-14
970,PMC9992450,Platelet-instructed SPP1+ macrophages drive myofibroblast activation in fibrosis in a CXCL4-dependent manner,mmc6.xlsx,Immunecell_MarkerGenes_HF_Rao-gene,1837,188,1.79,1.06e-16,7.10e-14
971,PMC4856960,Genome-wide analysis reveals NRP1 as a direct HIF1α-E2F7 target in the regulation of motorneuron guidance in vivo,supp_gkv1471_nar-01762-z-2015-File012.xlsx,GO_ChIP7H-7HYP_chip_list_2682_unique_official_gene_symbols,2456,232,1.65,1.08e-16,7.20e-14
972,PMC4856960,Genome-wide analysis reveals NRP1 as a direct HIF1α-E2F7 target in the regulation of motorneuron guidance in vivo,supp_gkv1471_nar-01762-z-2015-File010.xls,Genes_5kb_E2F7_Hyp-gene_name,2456,232,1.65,1.08e-16,7.20e-14
