,Paper,Title,Supporting.Table,Column,Gene.Set.Size,Overlap,Odds,P.Value,Adj.P.Value
886,PMC8663782,Human nasal wash RNA-Seq reveals distinct cell-specific innate immune responses in influenza versus SARS-CoV-2,jciinsight-6-152288-s099.xlsx,mac_-_fluA_vs_healthy-Supplemental_File_3_Cell_Subtypes_All_Donors,1194,94,2.17,5.15e-13,3.77e-10
887,PMC10017705,An integrated single cell and spatial transcriptomic map of human white adipose tissue,41467_2023_36983_MOESM4_ESM.xlsx,14_Jaitin_et_al-gene,1100,89,2.23,5.22e-13,3.82e-10
888,PMC8505696,NR2F1-AS1 Promotes Pancreatic Ductal Adenocarcinoma Progression Through Competing Endogenous RNA Regulatory Network Constructed by Sponging miRNA-146a-5p/miRNA-877-5p,Table_6.XLSX,GEPIA-Supplementary_Table_6--_2565_upregulated_significant_DEGs_in_pancreatic_cancer_from_Gene_Expression_Profiling_Interactive_Analysis_GEPIA,2301,148,1.77,5.24e-13,3.83e-10
889,PMC8181441,Transcriptional Changes in CD16+ Monocytes May Contribute to the Pathogenesis of COVID-19,Table_1.xlsx,COVID-19_vs_Healthy_control_DEG-Supplementary_Table_1_Table_S1_List_of_differentially_expressed_genes_in_CD16_monocytes_from_COVID-19_compared_to_healthy_controls,674,65,2.65,5.27e-13,3.85e-10
890,PMC7567049,A Qualitative Change in the Transcriptome Occurs after the First Cell Cycle and Coincides with Lumen Establishment during MDCKII Cystogenesis,mmc7.xlsx,TableS6-Unnamed_1,1771,123,1.91,5.31e-13,3.87e-10
891,PMC5240434,Empirical assessment of analysis workflows for differential expression analysis of human samples using RNA-Seq,12859_2016_1457_MOESM2_ESM.xlsx,int-Wong-AACS,1980,133,1.85,5.35e-13,3.89e-10
892,PMC3664578,Induction of Interferon-Stimulated Genes on the IL-4 Response Axis by Epstein-Barr Virus Infected Human B Cells; Relevance to Cellular Transformation,pone.0064868.s002.xlsx,Fig2-Tables3_4-Top_370_genes_decreased_by_EBV_n_370,363,45,3.41,5.37e-13,3.91e-10
893,PMC9001660,Single-cell characterization of leukemic and non-leukemic immune repertoires in CD8+ T-cell large granular lymphocytic leukemia,41467_2022_29173_MOESM5_ESM.xlsx,Fig_1c_cluster_DEGs-gene,1710,120,1.93,5.47e-13,3.97e-10
894,PMC7321036,The Global Phosphorylation Landscape of SARS-CoV-2 Infection,mmc1.xlsx,PhosphoDataFull-Gene_Name,1939,131,1.86,5.58e-13,4.05e-10
895,PMC4758070,GeneiASE: Detection of condition-dependent and static allele-specific expression from RNA-seq data without haplotype information,srep21134-s7.csv,Edsgard_et_al_Detection_and_validation_of_condition-dependent_and_static_allele-specific_expression_in_human_primary_white_blood_cells_from_un-phased_RNA-seq_data,1158,92,2.19,5.66e-13,4.10e-10
896,PMC9288051,Super-enhancer profiling identifies novel critical and targetable cancer survival gene LYL1 in pediatric acute myeloid leukemia,13046_2022_2428_MOESM6_ESM.xlsx,Super_enhancers_in_B-ALL2-CLOSEST_GENE,407,48,3.25,5.68e-13,4.11e-10
897,PMC10559315,Epstein-Barr virus evades restrictive host chromatin closure by subverting B cell activation and germinal center regulatory loci,NIHMS1928283-supplement-6.xls,c2c5c6_not_c3c8_DAP_linked_gene-Closest_gene,1370,103,2.07,5.71e-13,4.13e-10
898,PMC6329799,The splicing factor RBM25 controls MYC activity in acute myeloid leukemia,41467_2018_8076_MOESM5_ESM.xlsx,all-Supplementary_Data_2_Differentially_expressed_genes_between_shRBM25_and_shScr_transduced_U937_cells,2348,150,1.76,5.88e-13,4.25e-10
899,PMC8626557,Neoadjuvant PD-1 blockade induces T cell and cDC1 activation but fails to overcome the immunosuppressive tumor associated macrophages in recurrent glioblastoma,41467_2021_26940_MOESM6_ESM.xlsx,A-Markers-Supplementary_Data_3_Seurat_based_clustering_of_all_intratumoral_lymphoid_cells_analyzed_by_scRNA-seq,1140,91,2.20,5.91e-13,4.26e-10
900,PMC7933992,Single-cell analyses identify circulating anti-tumor CD8 T cells and markers for their enrichment,JEM_20200920_TableS8.xlsx,human_blood-Unnamed_7,1293,99,2.11,5.95e-13,4.29e-10
901,PMC2885365,Analysis of microRNA transcriptome by deep sequencing of small RNA libraries of peripheral blood,1471-2164-11-288-S10.XLS,Downregulated_K562-Gene_Symbol,1371,103,2.07,5.97e-13,4.30e-10
902,PMC9066803,Single-Cell RNA Sequencing of Human Corpus Cavernosum Reveals Cellular Heterogeneity Landscapes in Erectile Dysfunction,Table_1.xls,Table_S4-Unnamed_7,1651,117,1.95,6.00e-13,4.32e-10
903,PMC5667988,Comprehensive bioinformatics analysis of the characterization and determination underlying mechanisms of over-expression and co-expression of genes residing on 20q in colorectal cancer,oncotarget-08-78642-s009.xlsx,Sheet1-Unnamed_23,2305,148,1.77,6.01e-13,4.32e-10
904,PMC7347634,"Impaired iloprost-induced platelet inhibition and phosphoproteome changes in patients with confirmed pseudohypoparathyroidism type Ia, linked to genetic mutations in GNAS",41598_2020_68379_MOESM1_ESM.xlsx,C4_P7_Phospho-proteome-Gene,1352,102,2.08,6.13e-13,4.40e-10
905,PMC10042888,Epigenetic and transcriptomic characterization reveals progression markers and essential pathways in clear cell renal cell carcinoma,41467_2023_37211_MOESM5_ESM.xlsx,5_Tumor_vsPT_up_DAPs-Gene,938,80,2.35,6.26e-13,4.49e-10
906,PMC4636226,T Cell Transcriptomes Describe Patient Subtypes in Systemic Lupus Erythematosus,pone.0141171.s004.xls,Genes_Down_mRNA-Unnamed_12,849,75,2.43,6.37e-13,4.56e-10
907,PMC7052373,Differential Expression and Alternative Splicing of Transcripts Associated With Cisplatin-Induced Chemoresistance in Nasopharyngeal Carcinoma,Table_3.xlsx,up_5-8F-DDP_vs_5-8F-Unnamed_1,2285,147,1.77,6.38e-13,4.56e-10
908,PMC7982650,Leveraging Single-Cell RNA-seq Data to Uncover the Association Between Cell Type and Chronic Liver Diseases,Data_Sheet_2.xlsx,Table_S7-Unnamed_5,2114,139,1.81,6.75e-13,4.82e-10
909,PMC8050388,DNA repair and cholesterol-mediated drug efflux induce dose-dependent chemoresistance in nutrient-deprived neuroblastoma cells,mmc3.xlsx,DE_phospho_1_uM_FBS-Unnamed_4,2462,155,1.73,6.77e-13,4.83e-10
910,PMC9614538,Interplay between hypertriglyceridemia and acute promyelocytic leukemia mediated by the cooperation of peroxisome proliferator-activated receptor-α with the PML/RAR α fusion protein on super-enhancers,2021_280147_WU_TAB4S_SUPP.xlsx,SE_PR_PPARa_cutag-Table_S4_Super-enhancer_associated_PPARα_and_PML-RARα_target_genes,231,35,4.17,6.77e-13,4.83e-10
911,PMC6107967,Nascent RNA sequencing analysis provides insights into enhancer-mediated gene regulation,12864_2018_5016_MOESM1_ESM.xlsx,Table-S1e_enhancers_in_K562_PRO-closest_gene,1573,113,1.98,6.81e-13,4.85e-10
912,PMC6107967,Nascent RNA sequencing analysis provides insights into enhancer-mediated gene regulation,12864_2018_5016_MOESM1_ESM.xlsx,Table-S1a_enhancers_in_K562_GRO-closest_gene,1573,113,1.98,6.81e-13,4.85e-10
913,PMC9562361,Single cell analysis of cribriform prostate cancer reveals cell intrinsic and tumor microenvironmental pathways of aggressive disease,41467_2022_33780_MOESM3_ESM.xlsx,Table_S35-Table_S35,1553,112,1.98,6.86e-13,4.87e-10
914,PMC4758070,GeneiASE: Detection of condition-dependent and static allele-specific expression from RNA-seq data without haplotype information,srep21134-s6.csv,Edsgard_et_al_Detection_and_validation_of_condition-dependent_and_static_allele-specific_expression_in_human_primary_white_blood_cells_from_un-phased_RNA-seq_data,1031,85,2.27,6.86e-13,4.87e-10
915,PMC9171760,Transcriptome profiling in swine macrophages infected with African swine fever virus at single-cell resolution,pnas.2201288119.sd03.xlsx,Sheet2-Unnamed_10,1493,109,2.01,6.90e-13,4.89e-10
916,PMC7734279,PD-L1-Mediated Immunosuppression in Glioblastoma Is Associated With the Infiltration and M2-Polarization of Tumor-Associated Macrophages,Table_2.xlsx,Sheet1-OVERLAPhigh,798,72,2.48,7.03e-13,4.98e-10
917,PMC8413676,ac4C acetylation of RUNX2 catalyzed by NAT10 spurs osteogenesis of BMSCs and prevents ovariectomy-induced bone loss,mmc3.xlsx,AllGO2Gene-QueryID,1655,117,1.95,7.06e-13,4.99e-10
918,PMC8413676,ac4C acetylation of RUNX2 catalyzed by NAT10 spurs osteogenesis of BMSCs and prevents ovariectomy-induced bone loss,mmc3.xlsx,AllGene2GO-QueryID,1655,117,1.95,7.06e-13,4.99e-10
919,PMC9794516,Multi-OMICs landscape of SARS-CoV-2-induced host responses in human lung epithelial cells,mmc4.xlsx,K-means_clusters-GeneSymbol,2052,136,1.82,7.27e-13,5.13e-10
920,PMC8020982,Long non-coding RNAs (lncRNAs) NEAT1 and MALAT1 are differentially expressed in severe COVID-19 patients: An integrated single cell analysis,media-5.xlsx,bal_Int_MoMa-Unnamed_0,1088,88,2.23,7.33e-13,5.17e-10
921,PMC8746747,Long non-coding RNAs (lncRNAs) NEAT1 and MALAT1 are differentially expressed in severe COVID-19 patients: An integrated single-cell analysis,pone.0261242.s009.xlsx,bal_Int_MoMa-Unnamed_0,1088,88,2.23,7.33e-13,5.17e-10
922,PMC10242850,"Role of stemness‐related genes TIMP1, PGF, and SNAI1 in the prognosis of colorectal cancer through single‐cell RNA‐seq",CAM4-12-11611-s003.xls,Tumor_combined_logfc0_25_marker-Unnamed_6,1575,113,1.97,7.40e-13,5.21e-10
923,PMC7176739,Proteasome inhibitor-induced modulation reveals the spliceosome as a specific therapeutic vulnerability in multiple myeloma,41467_2020_15521_MOESM4_ESM.xlsx,1_14_MM1S_cfz_50uMzvad_phosph-Gene,1337,101,2.08,7.53e-13,5.29e-10
924,PMC8390677,Oral immune dysfunction is associated with the expansion of FOXP3+PD-1+Amphiregulin+ T cells during HIV infection,41467_2021_25340_MOESM4_ESM.xlsx,Fig_1A_B_C_Supp_1A-Gene_ID,765,70,2.52,7.79e-13,5.47e-10
925,PMC9873639,Polyamine metabolism impacts T cell dysfunction in the oral mucosa of people living with HIV,41467_2023_36163_MOESM3_ESM.xlsx,Fig_1A-C_Supp_1-3-TRANSCRIPT-Unnamed_2,765,70,2.52,7.79e-13,5.47e-10
926,PMC10236154,Single-Cell RNA Sequencing Unifies Developmental Programs of Esophageal and Gastric Intestinal Metaplasia,cd-22-0824_supplementary_table_s2_suppst2.xlsx,20-GeneName,549,57,2.86,7.88e-13,5.52e-10
927,PMC7240846,HK3 is correlated with immune infiltrates and predicts response to immunotherapy in non‐small cell lung cancer,CTM2-10-319-s001.xlsx,LUSC_VENN-PD-L1,1437,106,2.03,8.09e-13,5.66e-10
928,PMC7240846,HK3 is correlated with immune infiltrates and predicts response to immunotherapy in non‐small cell lung cancer,CTM2-10-319-s001.xlsx,LUAD_VENN-PD-L1,1437,106,2.03,8.09e-13,5.66e-10
929,PMC8006284,The m6A Reader YTHDF1 Facilitates the Tumorigenesis and Metastasis of Gastric Cancer via USP14 Translation in an m6A-Dependent Manner,Table_1.XLSX,S10-Unnamed_4,2314,148,1.76,8.16e-13,5.70e-10
930,PMC5462735,Splice variants as novel targets in pancreatic ductal adenocarcinoma,41598_2017_3354_MOESM3_ESM.xls,2B-Unnamed_1,1339,101,2.08,8.24e-13,5.74e-10
931,PMC5462735,Splice variants as novel targets in pancreatic ductal adenocarcinoma,41598_2017_3354_MOESM3_ESM.xls,2C-all_genes_1354,1339,101,2.08,8.24e-13,5.74e-10
932,PMC5462735,Splice variants as novel targets in pancreatic ductal adenocarcinoma,41598_2017_3354_MOESM3_ESM.xls,2A-Unnamed_13,1339,101,2.08,8.24e-13,5.74e-10
933,PMC8409978,HIV infection drives interferon signaling within intestinal SARS-CoV-2 target cells,jciinsight-6-148920-s202.xlsx,Supplemental_Table_2A-Supplemental_Table_2,2380,151,1.75,8.26e-13,5.74e-10
934,PMC9371615,The EGFR/ErbB inhibitor neratinib modifies the neutrophil phosphoproteome and promotes apoptosis and clearance by airway macrophages,Table_1.xlsx,Statistical_analysis-Gene_name,1498,109,2.00,8.54e-13,5.93e-10
935,PMC5462735,Splice variants as novel targets in pancreatic ductal adenocarcinoma,41598_2017_3354_MOESM3_ESM.xls,2B-Unnamed_2,1340,101,2.07,8.62e-13,5.98e-10
936,PMC8970681,Single-cell RNA sequencing reveals induction of distinct trained-immunity programs in human monocytes,jci-132-147719-s011.xlsx,S2A_Cluster_markers_in_vitro-Unnamed_6,819,73,2.45,8.68e-13,6.02e-10
937,PMC7495469,Time-restricted feeding alters lipid and amino acid metabolite rhythmicity without perturbing clock gene expression,41467_2020_18412_MOESM3_ESM.xlsx,muscle_transcripts_EXF-Feature,2186,142,1.79,8.79e-13,6.09e-10
938,PMC7373427,Profiling of myristoylation in Toxoplasma gondii reveals an N-myristoylated protein important for host cell penetration,elife-57861-supp3.xlsx,Response_Human-Gene_names,2404,152,1.74,8.84e-13,6.11e-10
939,PMC5762683,RNA-Seq analysis and comparison of corneal epithelium in keratoconus and myopia patients,41598_2017_18480_MOESM3_ESM.xlsx,DEGs_Identified-Unnamed_9,1931,130,1.85,9.07e-13,6.26e-10
940,PMC5762683,RNA-Seq analysis and comparison of corneal epithelium in keratoconus and myopia patients,41598_2017_18480_MOESM3_ESM.xlsx,DEGs_Identified-Unnamed_10,1931,130,1.85,9.07e-13,6.26e-10
941,PMC8548832,Immune Response in Severe and Non-Severe Coronavirus Disease 2019 (COVID-19) Infection: A Mechanistic Landscape,DataSheet_2.xlsx,S10_LDNClstMarker-Table_S10_This_table_captures_the_fold_changes_of_all_DEGs_comparing_cells_from_one_subset_to_all_other_subsets_within_LDNs_cluster_markers_of_LDN,1111,89,2.20,9.10e-13,6.27e-10
942,PMC9288051,Super-enhancer profiling identifies novel critical and targetable cancer survival gene LYL1 in pediatric acute myeloid leukemia,13046_2022_2428_MOESM4_ESM.xlsx,Super_enhancers_in_AML3-OVERLAP_GENES,246,36,4.03,9.13e-13,6.29e-10
943,PMC7990797,Gene Expression Analysis Suggests Immunological Changes of Peripheral Blood Monocytes in the Progression of Patients With Coronary Artery Disease,Table_3.XLSX,Supplementary_Table_3-Supplementary_Table_3_2028_differentially_expressed_genes_between_AMI_and_NCA,1540,111,1.98,9.24e-13,6.36e-10
944,PMC7817781,Loss of G-Protein Pathway Suppressor 2 Promotes Tumor Growth Through Activation of AKT Signaling,Table_3.XLSX,Phosphoproteomics-GENE,1601,114,1.96,9.39e-13,6.45e-10
945,PMC9411569,Single-cell analysis of hepatoblastoma identifies tumor signatures that predict chemotherapy susceptibility using patient-specific tumor spheroids,41467_2022_32473_MOESM9_ESM.xlsx,DEG_PDS_Patient2-Gene,1890,128,1.86,9.43e-13,6.47e-10
946,PMC10228738,Co-cultures of colon cancer cells and cancer-associated fibroblasts recapitulate the aggressive features of mesenchymal-like colon cancer,Table_2.xlsx,DEG_Cluster6_caf-GENES,1131,90,2.19,9.64e-13,6.61e-10
947,PMC9171760,Transcriptome profiling in swine macrophages infected with African swine fever virus at single-cell resolution,pnas.2201288119.sd03.xlsx,Sheet3-Unnamed_10,1501,109,2.00,9.70e-13,6.65e-10
948,PMC7495469,Time-restricted feeding alters lipid and amino acid metabolite rhythmicity without perturbing clock gene expression,41467_2020_18412_MOESM3_ESM.xlsx,muscle_transcripts_EXF-Symbol,2189,142,1.79,9.76e-13,6.68e-10
949,PMC5884424,Heterogeneity of human lympho-myeloid progenitors at the single cell level,NIHMS74384-supplement-Supplementary_table_8.xlsx,deg_MLP_vs_MEP_up-hgnc_symbol,769,70,2.51,9.99e-13,6.83e-10
950,PMC9853064,Single-cell transcriptomics reveals striking heterogeneity and functional organization of dendritic and monocytic cells in the bovine mesenteric lymph node,DataSheet_2.xlsx,c23-gene,2040,135,1.82,1.02e-12,6.94e-10
951,PMC9929188,Deciphering the sequential changes of monocytes/macrophages in the progression of IDD with longitudinal approach using single-cell transcriptome,DataSheet_2.xlsx,Sheet1-genes,601,60,2.75,1.03e-12,7.00e-10
952,PMC5462735,Splice variants as novel targets in pancreatic ductal adenocarcinoma,41598_2017_3354_MOESM3_ESM.xls,2A-Unnamed_14,1344,101,2.07,1.03e-12,7.04e-10
953,PMC7480118,Tyramide signal amplification mass spectrometry (TSA-MS) ratio identifies nuclear speckle proteins,JCB_201910207_TableS1.xlsx,All_proteins_MS1-Gene_names,2343,149,1.75,1.04e-12,7.06e-10
954,PMC9618568,Defining cellular complexity in human autosomal dominant polycystic kidney disease by multimodal single cell analysis,41467_2022_34255_MOESM7_ESM.xlsx,FIB-gene,1563,112,1.97,1.04e-12,7.07e-10
955,PMC9410804,Neutrophil Transcriptional Deregulation by the Periodontal Pathogen Fusobacterium nucleatum in Gastric Cancer: A Bioinformatic Study,9584507.f1.docx,0-Gene_symbol,459,51,3.06,1.05e-12,7.14e-10
956,PMC9066803,Single-Cell RNA Sequencing of Human Corpus Cavernosum Reveals Cellular Heterogeneity Landscapes in Erectile Dysfunction,Table_1.xls,Table_S4-Table_S4_Differentially_expressed_genes_for_subclusters_in_fibroblasts_and_smooth_muscle_cells,1686,118,1.93,1.08e-12,7.31e-10
957,PMC9448678,A CRISPRi/a platform in human iPSC-derived microglia uncovers regulators of disease states,41593_2022_1131_MOESM4_ESM.xlsx,Supplementary_Table_7-gene,1831,125,1.88,1.09e-12,7.36e-10
958,PMC6713396,Transcriptional blood signatures for active and amphotericin B treated visceral leishmaniasis in India,pntd.0007673.s001.xlsx,active_caseVShealthy-SymbolReannotated,2042,135,1.82,1.09e-12,7.38e-10
959,PMC6713396,Transcriptional blood signatures for active and amphotericin B treated visceral leishmaniasis in India,pntd.0007673.s002.xlsx,active_caseVShealthy-SymbolReannotated,2042,135,1.82,1.09e-12,7.38e-10
960,PMC4836665,Differences in Whole Blood Gene Expression Associated with Infection Time-Course and Extent of Fetal Mortality in a Reproductive Model of Type 2 Porcine Reproductive and Respiratory Syndrome Virus (PRRSV) Infection,pone.0153615.s001.xlsx,D2vD0_all-GeneName,1504,109,1.99,1.10e-12,7.44e-10
961,PMC5884424,Heterogeneity of human lympho-myeloid progenitors at the single cell level,NIHMS74384-supplement-Supplementary_table_8.xlsx,deg_MLP_vs_MEP_up-Unnamed_0,771,70,2.50,1.13e-12,7.62e-10
962,PMC9307320,Choroidal endothelial and macrophage gene expression in atrophic and neovascular macular degeneration,si_table_6_ddac043.xlsx,macrophage-res-gene,1708,119,1.92,1.14e-12,7.70e-10
963,PMC9643577,Gender-related differentially expressed genes in pancreatic cancer: possible culprits or accomplices?,Table1.XLSX,Up-female-Gene_symbol,2044,135,1.82,1.17e-12,7.90e-10
964,PMC9618131,Deterministic programming of human pluripotent stem cells into microglia facilitates studying their role in health and disease,pnas.2123476119.sd04.xlsx,Dataset_4B-Differentially_expressed_genes_of_MGLs_and_microglia_in_organoid_vs_clusters_of_Popova_et_al_ex_vivo-activated_microglia,986,82,2.29,1.18e-12,7.92e-10
965,PMC6381325,Swarm Intelligence-Enhanced Detection of Non-Small-Cell Lung Cancer Using Tumor-Educated Platelets,mmc3.xlsx,Table_S2-Unnamed_1,1546,111,1.98,1.19e-12,7.98e-10
966,PMC10154213,Insufficient epitope-specific T cell clones are responsible for impaired cellular immunity to inactivated SARS-CoV-2 vaccine in older adults,43587_2023_379_MOESM2_ESM.xlsx,Supplementary_Table_3-Unnamed_6,2130,139,1.80,1.19e-12,7.98e-10
967,PMC5762683,RNA-Seq analysis and comparison of corneal epithelium in keratoconus and myopia patients,41598_2017_18480_MOESM3_ESM.xlsx,DEGs_Identified-Table_S2_Complete_lists_of_the_DEGs_detected_by_either_edgeR_or_DESeq2,1466,107,2.01,1.20e-12,8.04e-10
